id,text,create_at,geo,retweet_count,like_count,hashtags,username,following,followers,user_total_tweets,user_likes_count
1591219112906469376,"BREAKING: FOOTAGE OF FTX USERS RIGHT NOW!

@RichardHeartWin I hope you retweet, this is too funny 🤣😂😂🤣😂
#FTX #FTT $FTT #BTC #ETH #USDC https://t.co/pb9ChQEBNF",2022-11-11 23:59:34+00:00,,61,0,#ftx,ReeFeRReaPeR420,905,1760,3389,16462
1591219112906133504,Folks go to prison for stealing soda or sandwiches from 7-Eleven or one will be audited by IRS for trivial stuff; what'll happen to #SamBankmanFried &amp;his posse at #FTX &amp; #AlamedaResearch is really important whether to see there's real justice in this country for people with power,2022-11-11 23:59:34+00:00,New York City,0,0,#ftx,GlobalMacroZen,439,6287,28506,1415
1591219104547246081,"WEF was also supporting #FTX and SBF’s aunt Linda Fried, scientist in epidemiology is strongly connected to WEF… 

SBF’s brother, Gabriel Bankman-Fried, is a founder of “Guarding against Pandemics”… 

You can’t make these things up… 

#WEF #KlausSchwab https://t.co/LoQlRZ32qZ",2022-11-11 23:59:32+00:00,Pacific,2192,0,#ftx,itslitiantrevor,2847,1753,70688,66032
1591219104546897920,"🚨Did Epstein's Island truly shut down, or did it just move? 

There's a lot of weird shit that is slowly coming out in the fallout of #FTX going bankrupt...

🧵",2022-11-11 23:59:32+00:00,,8647,0,#ftx,clockwatcher411,2698,289,3455,58866
1591219093541388289,I could talk about the FTX collapse for hours on end. But there's no time! Here's the whole awful glorious mess crammed into 99 seconds. #FTX #FTXCRASH #MelonHead https://t.co/2lqq4rASu1,2022-11-11 23:59:29+00:00,Palma de Mallorca,15067,0,#ftx,Julian21343059,211,211,10380,2014
1591219093117755394,"📢Giveaway 📢

Market got you down? Lets have some fun; free shit for @apa_nft turning 1 yr old!

WIN: OG Cigar Party Animal 👇
 
To win:
1⃣Follow @0xMysticBeast, @LADRclub, &amp; @LeisureLynxNFT
2⃣Like &amp; RT this post
3⃣Tag 3 frens

Winner in 4 days

#AVAX #NFTGiveaways #FreeNFT #FTX https://t.co/9jxv5W6PQ2",2022-11-11 23:59:29+00:00,,299,0,#ftx,vision_nwar,46,10,32,11
1591219069176655872,"Even though I walk through the #FTX capitulation 
I will fear no bull, no crab, as @SBF_FTX liquidation candles are with me;

Your capitulation and your midterm pump they comfort me.

Gospel according to Bears 4:20

-Amen https://t.co/PMk0IeNTbm",2022-11-11 23:59:24+00:00,,14,0,#ftx,v_barlos,64,55,724,837
1591219052806287360,What an interconnected mess….#SBF businesses were in no way simple profit centres nor transparent. “Shorts n T-shirt” went to a great deal of effort to build this…Oops I’m sorry won’t cut it. #FTX #cryptocrash https://t.co/C1QzUh6svG,2022-11-11 23:59:20+00:00,"Broome/Sydney, Australia",0,1,#ftx,VertexCapital,462,629,4371,6874
1591219045885513731,"🚨🚨🚨 Crypto alert:

• Bollinger Bands Breakout alert (15m)
• Pair [#XRP-#USDT]

#crypto #ftx #NFT #trading #cryptocurrency 

https://t.co/2pwDDQHdNh",2022-11-11 23:59:18+00:00,crypto-alerts.eth,0,3,#ftx,_Crypto_Alerts,2,4635,103668,1
1591219042710622209,"Market is down after the news that CEO of @FTX_Official which is #SamBankman have resigned.
It's a bad news for the market so it's dumping.
Market will take time to get back to normal.
#LUNC have also dumped a bit.
Don't worry and #HODL my friends.
#FTX #LUNC #LUNCARMY #Crypto https://t.co/9Xa1s2Rv7v",2022-11-11 23:59:17+00:00,Terra Luna Classic,6,0,#ftx,Mr_Fireside,161,74,867,943
1591219042416746497,"WEF was also supporting #FTX and SBF’s aunt Linda Fried, scientist in epidemiology is strongly connected to WEF… 

SBF’s brother, Gabriel Bankman-Fried, is a founder of “Guarding against Pandemics”… 

You can’t make these things up… 

#WEF #KlausSchwab https://t.co/LoQlRZ32qZ",2022-11-11 23:59:17+00:00,,2192,0,#ftx,nickmulvaney1,200,34,3948,3082
1591219036880523265,"The Democratic Party is Crooked beyond belief… 

#FTX #SEC 😮",2022-11-11 23:59:16+00:00,"Burlingame, CA",9,0,#ftx,Ricardo00032097,500,152,1962,20072
1591219026700681216,"“A true scandal is opening for the Biden administration.

April 25, 2019: Biden announces his presidential campaign.

 13 days later, Sam Bankman-Fried, son of Barbara Fried…launches #FTX …”

https://t.co/4Vj6apyAoV

https://t.co/NkoCz4qim1",2022-11-11 23:59:14+00:00,Moon 🌙,7,0,#ftx,954Nole,2066,1261,51346,171232
1591219023790092289,"🚨Did Epstein's Island truly shut down, or did it just move? 

There's a lot of weird shit that is slowly coming out in the fallout of #FTX going bankrupt...

🧵",2022-11-11 23:59:13+00:00,,8647,0,#ftx,mikiemeatsweats,447,465,20927,75338
1591219006471811072,"WEF was also supporting #FTX and SBF’s aunt Linda Fried, scientist in epidemiology is strongly connected to WEF… 

SBF’s brother, Gabriel Bankman-Fried, is a founder of “Guarding against Pandemics”… 

You can’t make these things up… 

#WEF #KlausSchwab https://t.co/LoQlRZ32qZ",2022-11-11 23:59:09+00:00,,2192,0,#ftx,tx_kate,327,342,1005,25253
1591218996397092864,Proof of Billions of #AMC #GME SHARES SOLD NOT YET PURCHASED AKA NAKED SHORTS HIDING IN #FTX 🔥 &amp; Why #DRS is a terrible idea https://t.co/InacEcSvm7,2022-11-11 23:59:06+00:00,,122,0,#ftx,BrianOQuinn2,148,74,1849,3885
1591218985970044928,"Being this back, seems even more relevant. @RichardHeartWin tried so so hard to warn them, the whole #HEX community tried. Not everyone heard the message but we damn tried our hardest. RH for the win. #blockfi #FTX $FTT #BTC https://t.co/TKV47j96qj",2022-11-11 23:59:04+00:00,Australia,124,0,#ftx,eCoinIncome,1561,781,10884,16811
1591218985798098944,"WEF was also supporting #FTX and SBF’s aunt Linda Fried, scientist in epidemiology is strongly connected to WEF… 

SBF’s brother, Gabriel Bankman-Fried, is a founder of “Guarding against Pandemics”… 

You can’t make these things up… 

#WEF #KlausSchwab https://t.co/LoQlRZ32qZ",2022-11-11 23:59:04+00:00,,2192,0,#ftx,256dunnie,225,93,2403,5878
1591218985768738816,BTC Firebrand Michael Saylor Says FTX Implosion Could Set Off a Rapidly Growing Crypto Industry #michaelsaylor #west #implosion #hodl #ftx #selling #fintwit https://t.co/Qvdfl87aEx,2022-11-11 23:59:04+00:00,,0,0,#ftx,biztoc,2,331,22278,9
1591218984351076354,"💸 $1,000 #Giveaway 💸

We'll select 10 winners randomly and award $100 to each account! 🤑🤑

Rules: 👇

1️⃣ Tag 2 friends
2️⃣ Must Like, Follow &amp; Retweet

Good luck 💚

#BTC #Crypto #Contest #Casino #xrp #Competition #cryptocurrency #FTX #NFT 

🔗 https://t.co/iOPgBrSIiZ https://t.co/AYtJvjRw1V",2022-11-11 23:59:03+00:00,,8866,0,#ftx,Janebrix0609,3918,72,14723,9188
1591218978093170689,"Well that was the craziest week i’ve experienced in crypto. No not affected by #ftx.  Deep in it all for my own learnings

Thanks to all for keeping it sane. @MarioNawfal for the 3rd show too 👌

Here’s todays #cronosfloors - good to see our projects keeping value ❤️#crofam #cro https://t.co/310J9vw4kR",2022-11-11 23:59:02+00:00,Colorado Springs ,7,0,#ftx,Jables771,5665,5446,11024,21811
1591218968785739777,"If I didn't tell you, maybe you would not know that there will be a super airdrop.

https://t.co/UrpSyYUhjT

#web3 #FTX #FTT #binance #Metaverse #Airdrop #tokens #moon #airdrops #airdrop #freeairdrop #getfree #free https://t.co/vNhuz2UZed",2022-11-11 23:59:00+00:00,,0,0,#ftx,Kiang85758893,97,63,3498,25
1591218963639578624,"💸 $1,000 #Giveaway 💸

We'll select 10 winners randomly and award $100 to each account! 🤑🤑

Rules: 👇

1️⃣ Tag 2 friends
2️⃣ Must Like, Follow &amp; Retweet

Good luck 💚

#BTC #Crypto #Contest #Casino #xrp #Competition #cryptocurrency #FTX #NFT 

🔗 https://t.co/iOPgBrSIiZ https://t.co/AYtJvjRw1V",2022-11-11 23:58:59+00:00,,8866,0,#ftx,Miguecity,206,45,675,298
1591218962557435904,"A year ago #Bitcoin hit $69,000. One of the main reason for the spectacular rally was all the leverage that funded unprecedented #crypto advertising and speculative buying. The #FTX bankruptcy proves the entire rally was a fraud. It will never be repeated. Bitcoin mania is over.",2022-11-11 23:58:58+00:00,India,2460,0,#ftx,RsRandom1,503,131,5046,51891
1591218952554033152,"💸 $1,000 #Giveaway 💸

We'll select 10 winners randomly and award $100 to each account! 🤑🤑

Rules: 👇

1️⃣ Tag 2 friends
2️⃣ Must Like, Follow &amp; Retweet

Good luck 💚

#BTC #Crypto #Contest #Casino #xrp #Competition #cryptocurrency #FTX #NFT 

🔗 https://t.co/iOPgBrSIiZ https://t.co/AYtJvjRw1V",2022-11-11 23:58:56+00:00,,8866,0,#ftx,Queenturtle88,19,22,326,382
1591218944517427200,I could talk about the FTX collapse for hours on end. But there's no time! Here's the whole awful glorious mess crammed into 99 seconds. #FTX #FTXCRASH #MelonHead https://t.co/2lqq4rASu1,2022-11-11 23:58:54+00:00,Portugal,15067,0,#ftx,rimvertdj,155,656,283,253
1591218942370287616,"🚨Did Epstein's Island truly shut down, or did it just move? 

There's a lot of weird shit that is slowly coming out in the fallout of #FTX going bankrupt...

🧵",2022-11-11 23:58:53+00:00,,8647,0,#ftx,AnoyingOnline,1586,95,3967,46292
1591218914843070466,Constant and never ending warnings ignored. #blockfi #celsius #ftx https://t.co/T8GWRvY996,2022-11-11 23:58:47+00:00,South East Asia,732,0,#ftx,HexMoonscraper,1851,1207,3699,9694
1591218902989557760,"@cz_binance We wouldn’t be surprised to see the crypto community raising against mr CZ as he has provocated the withdrawal run #ftx . So millions of people (&amp;myself)cannot get their cryptos withdrawn, and Mr CZ is partly responsible of this situation. Why did not you swallow FTX and help ?",2022-11-11 23:58:44+00:00,,0,0,#ftx,Camchevreuil1,8,2,1,1
1591218902683770881,"When everyone speaks of contagion due to #FTX + #Alameda collapse, they mean this. 👇👇👇

Not looking good. If you have exposure to any of these you are probably taking more risk than necessary, particularly now. 

Stay safe. https://t.co/RtIySamE98",2022-11-11 23:58:44+00:00,,179,0,#ftx,Khaice18,164,25,1414,9688
1591218899563184128,"#crypto #cryptocurrency 

DO NOT BUY #USDT 
instead of buy #tether buy #USDC and #BUSD .

#Tether has been depegged from #USD. and no one doest know what will happened in the next hours (#FTX ,#FTXCRASH ) 

Will you hold #usdt ?",2022-11-11 23:58:43+00:00,London,0,2,#ftx,ItsDempoo,252,1184,116,76
1591218892940414977,"💸 $1,000 #Giveaway 💸

We'll select 10 winners randomly and award $100 to each account! 🤑🤑

Rules: 👇

1️⃣ Tag 2 friends
2️⃣ Must Like, Follow &amp; Retweet

Good luck 💚

#BTC #Crypto #Contest #Casino #xrp #Competition #cryptocurrency #FTX #NFT 

🔗 https://t.co/iOPgBrSIiZ https://t.co/AYtJvjRw1V",2022-11-11 23:58:42+00:00,,8866,0,#ftx,Reblox01,53,7,255,145
1591218892541956096,I could talk about the FTX collapse for hours on end. But there's no time! Here's the whole awful glorious mess crammed into 99 seconds. #FTX #FTXCRASH #MelonHead https://t.co/2lqq4rASu1,2022-11-11 23:58:42+00:00,Launch Pad ,15067,0,#ftx,paliotte,1077,196,1754,29598
1591218877794766848,"WEF was also supporting #FTX and SBF’s aunt Linda Fried, scientist in epidemiology is strongly connected to WEF… 

SBF’s brother, Gabriel Bankman-Fried, is a founder of “Guarding against Pandemics”… 

You can’t make these things up… 

#WEF #KlausSchwab https://t.co/LoQlRZ32qZ",2022-11-11 23:58:38+00:00,Land of confusion,2192,0,#ftx,AmericaBeckyb,14739,15419,116324,79574
1591218873134903297,"💸 $1,000 #Giveaway 💸

We'll select 10 winners randomly and award $100 to each account! 🤑🤑

Rules: 👇

1️⃣ Tag 2 friends
2️⃣ Must Like, Follow &amp; Retweet

Good luck 💚

#BTC #Crypto #Contest #Casino #xrp #Competition #cryptocurrency #FTX #NFT 

🔗 https://t.co/iOPgBrSIiZ https://t.co/AYtJvjRw1V",2022-11-11 23:58:37+00:00,Heaven,8866,0,#ftx,usdc1000,730,23,1474,1557
1591218868093358080,"🚨Did Epstein's Island truly shut down, or did it just move? 

There's a lot of weird shit that is slowly coming out in the fallout of #FTX going bankrupt...

🧵",2022-11-11 23:58:36+00:00,,8647,0,#ftx,cptcookswife,1145,1684,406566,636932
1591218867254460416,"A year ago #Bitcoin hit $69,000. One of the main reason for the spectacular rally was all the leverage that funded unprecedented #crypto advertising and speculative buying. The #FTX bankruptcy proves the entire rally was a fraud. It will never be repeated. Bitcoin mania is over.",2022-11-11 23:58:36+00:00,NYC,2460,0,#ftx,philgross,416,139,64111,90180
1591218862582009857,"A year ago #Bitcoin hit $69,000. One of the main reason for the spectacular rally was all the leverage that funded unprecedented #crypto advertising and speculative buying. The #FTX bankruptcy proves the entire rally was a fraud. It will never be repeated. Bitcoin mania is over.",2022-11-11 23:58:34+00:00,Canada in Jesus name,2460,0,#ftx,Ahunsi_,2122,2883,227707,25738
1591218862124851201,I know a lot of people got Burned by #FTX and #FTT and that sucks.  But I will not shed a tear that #BlackRock got Burned on the way Down,2022-11-11 23:58:34+00:00,,0,1,#ftx,ALANTBLACK,153,124,9453,5009
1591218821045817344,"NEWS:  #FTX Used $10 Billion of Customer Funds to Prop Up #Alameda_Research, Lost it All – What Happens Next?

#FTT #CryptoNews #crypto",2022-11-11 23:58:25+00:00,"جدة, المملكة العربية السعودية",1202,0,#ftx,3hadhamid95,4765,1245,24187,1451
1591218809893187585,"The best use case for #blockchain besides value store and transfer is accounting, financial reporting and audit. @Auditchain $AUDT #AUDT #FTX #FTX_Official #AlamedaResearch #SBF #cryptocrash https://t.co/x0P5vGQxz9",2022-11-11 23:58:22+00:00,Fiji,11,0,#ftx,cagilaba1,570,137,4317,8407
1591218806860689408,"WEF was also supporting #FTX and SBF’s aunt Linda Fried, scientist in epidemiology is strongly connected to WEF… 

SBF’s brother, Gabriel Bankman-Fried, is a founder of “Guarding against Pandemics”… 

You can’t make these things up… 

#WEF #KlausSchwab https://t.co/LoQlRZ32qZ",2022-11-11 23:58:21+00:00,"Las Vegas, NV",2192,0,#ftx,OhtaniMVP2021,148,335,11745,64992
1591218802930638848,"💸 $1,000 #Giveaway 💸

We'll select 10 winners randomly and award $100 to each account! 🤑🤑

Rules: 👇

1️⃣ Tag 2 friends
2️⃣ Must Like, Follow &amp; Retweet

Good luck 💚

#BTC #Crypto #Contest #Casino #xrp #Competition #cryptocurrency #FTX #NFT 

🔗 https://t.co/iOPgBrSIiZ https://t.co/AYtJvjRw1V",2022-11-11 23:58:20+00:00,"Kota Bandung, Jawa Barat",8866,0,#ftx,heyinvisible,2389,80,137352,9388
1591218794210418689,"🚨🚨🚨 Crypto alert:

• Bollinger Bands Breakout alert (15m)
• Pair [#QTUM-#USDT]

#crypto #ftx #nft #trading #cryptocurrency 

https://t.co/VfrPTLb7zL",2022-11-11 23:58:18+00:00,crypto-alerts.eth,0,3,#ftx,_Crypto_Alerts,2,4635,103668,1
1591218786082119680,"💸 $1,000 #Giveaway 💸

We'll select 10 winners randomly and award $100 to each account! 🤑🤑

Rules: 👇

1️⃣ Tag 2 friends
2️⃣ Must Like, Follow &amp; Retweet

Good luck 💚

#BTC #Crypto #Contest #Casino #xrp #Competition #cryptocurrency #FTX #NFT 

🔗 https://t.co/iOPgBrSIiZ https://t.co/AYtJvjRw1V",2022-11-11 23:58:16+00:00,bisaya carat,8866,0,#ftx,cravesjihan,2399,1255,9692,9565
1591218784748326912,I could talk about the FTX collapse for hours on end. But there's no time! Here's the whole awful glorious mess crammed into 99 seconds. #FTX #FTXCRASH #MelonHead https://t.co/2lqq4rASu1,2022-11-11 23:58:16+00:00,"Bronx, NY",15067,0,#ftx,jimrios,71,15,100,76
1591218760522010626,"WEF was also supporting #FTX and SBF’s aunt Linda Fried, scientist in epidemiology is strongly connected to WEF… 

SBF’s brother, Gabriel Bankman-Fried, is a founder of “Guarding against Pandemics”… 

You can’t make these things up… 

#WEF #KlausSchwab https://t.co/LoQlRZ32qZ",2022-11-11 23:58:10+00:00,,2192,0,#ftx,TramatizedW,14,69,1046,8891
1591218760173879296,I could talk about the FTX collapse for hours on end. But there's no time! Here's the whole awful glorious mess crammed into 99 seconds. #FTX #FTXCRASH #MelonHead https://t.co/2lqq4rASu1,2022-11-11 23:58:10+00:00,,15067,0,#ftx,a92B_,968,358,2816,8996
1591218750799642624,📰You have not forgotten that today we have a rubric #crypto news for the week! This week all of news has been dedicated only to #FTX and #AlamedaResearch. https://t.co/BywFXVdlaS,2022-11-11 23:58:08+00:00,"Kuningan, Indonesia",2,0,#ftx,Kuli_DollaR2022,3436,29,17399,5100
1591218738279305218,"Incredible. Joe Biden's second largest donor in the 2020 election with a fortune once estimated at $16 Billion is now on the verge of bankruptcy (and could even wind up in prison). #FTX 
@jeffreyatucker @MishGEA @RudyHavenstein @cperruna @WallStreetSilv @cwt_news https://t.co/uOZc286OlC https://t.co/bY3BSfi5Ac",2022-11-11 23:58:05+00:00,Moon 🌙,32,0,#ftx,954Nole,2066,1261,51346,171232
1591218737071398912,I could talk about the FTX collapse for hours on end. But there's no time! Here's the whole awful glorious mess crammed into 99 seconds. #FTX #FTXCRASH #MelonHead https://t.co/2lqq4rASu1,2022-11-11 23:58:04+00:00,"New Jersey, USA",15067,0,#ftx,Stayinformed1NJ,1420,1005,10087,122016
1591218717274173440,"Hey! Excited about the airdrop! 
 
https://t.co/u0n40pP2Cb

#web3 #FTX #FTT #binance #Metaverse #Airdrop #tokens #moon #airdrops #airdrop #freeairdrop #getfree #free https://t.co/rgfrnL0XuU",2022-11-11 23:58:00+00:00,,0,0,#ftx,Sl28102632,152,80,3984,42
1591218716737695746,"YOU HAVE GOT TO BE F*CKING KIDDING ME

Audits for #FTX were performed by the “first-ever CPA firm in the Metaverse.” https://t.co/EfjKaiTO2i",2022-11-11 23:58:00+00:00,UK / B.O.T,2132,0,#ftx,Milkman89,360,103,9975,113
1591218701776216064,"YOU HAVE GOT TO BE F*CKING KIDDING ME

Audits for #FTX were performed by the “first-ever CPA firm in the Metaverse.” https://t.co/EfjKaiTO2i",2022-11-11 23:57:56+00:00,,2132,0,#ftx,2BahHumbugs2,1144,273,164072,6560
1591218697880109056,I could talk about the FTX collapse for hours on end. But there's no time! Here's the whole awful glorious mess crammed into 99 seconds. #FTX #FTXCRASH #MelonHead https://t.co/2lqq4rASu1,2022-11-11 23:57:55+00:00,,15067,0,#ftx,intotheaireth,102,13,144,277
1591218696764395520,"The Big Short 2 

⭐️⭐️⭐️⭐️⭐️ 
''The dip just kept dipping'' -@CtrlFi
 
CAST ft. @SBF_FTX @cz_binance @saylor @stablekwon
OUT NOW on exchanges near you!

I wanna hear your star rating &amp; absolute best quote that reviews the film. ⬇️

#FTX #Binance https://t.co/Gh7IknVt78",2022-11-11 23:57:55+00:00,DFW,253,0,#ftx,Hector_Mata23,158,89,1560,9098
1591218677218963458,"As feared the #FTX contagion has spread. 

Blockfi which had been in a bailout deal with FTX is now suspending withdrawals... 

#bitcoin #crypto https://t.co/5ONCYQSr2b",2022-11-11 23:57:50+00:00,"Knoxville, TN",102,0,#ftx,MyHungryMind,2977,1688,4552,535
1591218675289587712,"A year ago #Bitcoin hit $69,000. One of the main reason for the spectacular rally was all the leverage that funded unprecedented #crypto advertising and speculative buying. The #FTX bankruptcy proves the entire rally was a fraud. It will never be repeated. Bitcoin mania is over.",2022-11-11 23:57:50+00:00,Türkiye,2460,0,#ftx,AmmarQK5,3532,407,17127,74773
1591218662685696000,"@business ☝️☢️🗣 - WEF also supported #FTX and SBF's aunt Linda Fried, an epidemiological scientist closely associated with WEF… SBF's brother, Gabriel Bankman-Fried, is the founder of Pandemic Defense…
 Conspiracy and Fierce Conspiracy Comrades😂🔥 https://t.co/Yp7OAWrbjt",2022-11-11 23:57:47+00:00,Tiberias,0,0,#ftx,chaim_katzman,154,63,13371,805
1591218647376461826,"Are the rumors true about @AltcoinDailyio and #FTX?

Would hate for the everyone in #crypto to retweet and like this post... https://t.co/Aq88fYWcdJ",2022-11-11 23:57:43+00:00,,665,0,#ftx,LuisSota3,549,190,558,15155
