id,text,create_at,geo,retweet_count,like_count,hashtags,username,following,followers,user_total_tweets,user_likes_count
1594118178178834434,"Some good news maybe for #crypto? With the exposure of #ftx dilution/counterfeiting tokens of many projects, next bull run may enjoy less suppressed price point for even lrg projects like #ADA even #eth? How deep is #rabbithole &amp; how many rabbits? @ErikVoorhees @BitboyNews",2022-11-19 23:59:25+00:00,,0,0,#ftx,Twader7,81,40,524,114
1594118169769218049,"@SharksCoins @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:59:23+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594118153172357124,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:59:19+00:00,,3468,0,#ftx,TheWaProudAunt,1475,165,71040,42049
1594118147640299520,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:59:18+00:00,,3468,0,#ftx,Loisisawake,740,76,8660,57788
1594118142929866758,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:59:17+00:00,,3468,0,#ftx,Taplun2,112,43,3850,49654
1594118125099909125,"@Jamyies @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:59:12+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594118117583904770,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:59:11+00:00,,3468,0,#ftx,futuretokyo_,91,22,3715,4404
1594118108452556800,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:59:08+00:00,CLASSIFIED *Behind enemy lines,3468,0,#ftx,MAGA_Twitt,151,4,215,1301
1594118105315565568,"Fallen #FTX Founder Cheated to Make More Money on His Platform

https://t.co/jXfZ5EB3DR",2022-11-19 23:59:08+00:00,Türkiye,312,0,#ftx,YlzVolkan,4116,594,15398,23175
1594118100416430080,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:59:07+00:00,United States,3468,0,#ftx,catmrow0,1827,1458,44613,78838
1594118093789614081,"Fallen #FTX Founder Cheated to Make More Money on His Platform

https://t.co/jXfZ5EB3DR",2022-11-19 23:59:05+00:00,"Denizli, Türkiye",312,0,#ftx,Suleymanozkan03,197,42,2308,3692
1594118085371461635,"@CryptoGemsPump @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:59:03+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594118082397491200,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:59:02+00:00,,3468,0,#ftx,Bob_Weiss_,1097,401,7255,11798
1594118079113728000,🚨🚨🚨 Crypto alert:• Bollinger Bands Breakout alert (15m)• Pair [#LTC-#USDT]#crypto #nft #ftx #binance #finance,2022-11-19 23:59:01+00:00,TEXAS,0,1,#ftx,Jacquel55751188,31,2,4,0
1594118069399740417,"Fallen #FTX Founder Cheated to Make More Money on His Platform

https://t.co/jXfZ5EB3DR",2022-11-19 23:58:59+00:00,,312,0,#ftx,28Dwifebrii,2943,168,22499,1050
1594118046888726528,"@MonstersCoins @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:58:54+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594118009362202630,"@Yourpop8 @elonmusk @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:58:45+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117964143288320,"@AltCryptoGems @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:58:34+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117953007632387,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:58:31+00:00,Tennessee,3468,0,#ftx,mamacee7,1874,3757,198432,287637
1594117952336367621,"Other candidates McCarthy and his friend #SBF at #FTX targeted include: 

@CarlPaladinoNY
@AnthonySabatini
#LauraLoomer
@JoeKentCampaign
@JRMajewski
@TeddyDanielsTV
@JaromeBellVA2
@CollinsforTX
@ChrisMathysCA21
@SandySmithNC",2022-11-19 23:58:31+00:00,,608,0,#ftx,DavidMi32511197,627,341,116365,127995
1594117944522559490,"EXCLUSIVE: From FTX's choice of audit firms to the large number of ""related party"" transactions, there were plenty of warning signs in the company's audited statements. 

@retheauditors breaks down what everybody missed. 

#FTX #FTXcollapse 

https://t.co/ZmiJSkYVy3",2022-11-19 23:58:29+00:00,moon,30,0,#ftx,Crypto_n_derivs,2720,12139,3346,36776
1594117933822787585,@ewarren Give back the stolen #FTX money to the taxpayers it was stolen from Liz,2022-11-19 23:58:27+00:00,,0,0,#ftx,LongOnETH,80,45,179,1724
1594117931897565184,"Please see for yourself how bad leftie mainstream media like #NYTimes #Forbes #Rueters etc has become. DON'T MISS IT! It'll make you really question how legit the info you consume from the media is. #FTX @SBF_FTX

https://t.co/BshmweDrMf",2022-11-19 23:58:26+00:00,Austin TX,0,0,#ftx,IntoTheWisdom,338,109,1287,1223
1594117916840296449,"@altcryptocom @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:58:23+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117906186797056,"Fallen #FTX Founder Cheated to Make More Money on His Platform

https://t.co/jXfZ5EB3DR",2022-11-19 23:58:20+00:00,🇲🇨,312,0,#ftx,0xpickaw,4210,979,11630,3245
1594117882568474630,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:58:15+00:00,Michigan,3468,0,#ftx,PabstSmeared,1000,366,13393,82382
1594117873311842304,"@realCryptorich @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:58:12+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117866047303686,"Top 10 Companies by Exposure to collapsed #FTX 

#cryptocurrency #FTT #SOL #BTC #BNB https://t.co/AWtKefSBtd",2022-11-19 23:58:11+00:00,,0,1,#ftx,Cash4Coins_a,112,35,136,115
1594117856890863617,"BREAKING: 

Kevin McCarthy Used #FTX #SBF Stolen to Defeat Conservatives in 2022.

Which Destroyed the so-called ""Red Wave."" https://t.co/TDwJpKbRd4",2022-11-19 23:58:09+00:00,,6965,0,#ftx,C3Heditor,448,264,20016,7109
1594117852566781952,"Despite #Luna &amp; #FTX chaos this year, there have been a lot of good things in #cryptomarket #NFTs  hope we can close 2022 with a slight win in Dec! https://t.co/13PVFYDGWy",2022-11-19 23:58:07+00:00,Metaverse,0,2,#ftx,hansegarra,775,243,1716,1936
1594117843586801665,"Bronx Congressman Ritchie Torres, FTX donations, also Partners with Bronx Crypto, Chocolate Cortes and Bronx Native. 

#ftx #ritchietorres #hypocrisy #idiot #bronxcrypto #bronxnative #crypto #cryptobrothers #sambankmanfried #chocolatecortes 

@nypost @libsoftiktok @NYCcrime https://t.co/4InJWDHHTB",2022-11-19 23:58:05+00:00,"Bronx, NY",0,0,#ftx,Bronxpork,13,5,73,28
1594117833138601985,"@1goonrich @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:58:03+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117824586612737,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:58:01+00:00,clarinda iowa ,3468,0,#ftx,jacobdeanhull,314,351,5190,19227
1594117822778466305,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:58:00+00:00,,3468,0,#ftx,KatGresham,250,22,1455,19738
1594117819528101889,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:58:00+00:00,,3468,0,#ftx,JesseAld,9477,9468,47721,70470
1594117812905447425,"Fallen #FTX Founder Cheated to Make More Money on His Platform

https://t.co/jXfZ5EB3DR",2022-11-19 23:57:58+00:00,"Balıkesir, Türkiye",312,0,#ftx,LiderAltin,1168,81,3616,2440
1594117810724433921,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:57:58+00:00,,3468,0,#ftx,Ferndua,4981,750,87674,90613
1594117791036059648,"@realCryptorich @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:57:53+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117783322624000,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:57:51+00:00,,3468,0,#ftx,MarkJacus,20,8,71,769
1594117760946036736,"Fallen #FTX Founder Cheated to Make More Money on His Platform

https://t.co/jXfZ5EB3DR",2022-11-19 23:57:46+00:00,,312,0,#ftx,Kombini4,4920,163,20796,3950
1594117758635356160,Chanpeng Zhao isn't the good guy here. I could go on for hours about how he's just another snake in the crypto grass...But there's no time! So here's why CZ isn't the good guy in 99 seconds #FTX #CZBinance #MelonHead https://t.co/AeQAOd3rqc,2022-11-19 23:57:45+00:00,,733,0,#ftx,satstackerMY,956,2099,20156,31747
1594117746656268290,"@MarzellTrading @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:57:42+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117736686182401,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:57:40+00:00,,3468,0,#ftx,patriot2pointOO,63,123,3918,8555
1594117722727763969,I guess I'm right by default $core $delta #ftx https://t.co/OmrgBhbeDf,2022-11-19 23:57:37+00:00,Satoshi City,1,0,#ftx,cryptosaurusats,2759,1396,14852,16804
1594117702422974465,Chanpeng Zhao isn't the good guy here. I could go on for hours about how he's just another snake in the crypto grass...But there's no time! So here's why CZ isn't the good guy in 99 seconds #FTX #CZBinance #MelonHead https://t.co/AeQAOd3rqc,2022-11-19 23:57:32+00:00,Moon ,733,0,#ftx,CryptoRook88,145,145,1544,1386
1594117690918342656,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:57:29+00:00,,3468,0,#ftx,L12730166Mc,145,20,2388,2317
1594117671247044608,"@bnbqueen3 @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:57:24+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117658034995201,"BREAKING: 

Kevin McCarthy Used #FTX #SBF Stolen to Defeat Conservatives in 2022.

Which Destroyed the so-called ""Red Wave."" https://t.co/TDwJpKbRd4",2022-11-19 23:57:21+00:00,,6965,0,#ftx,futuretokyo_,91,22,3715,4404
1594117645418242050,"@elonmusk Get rid of #ElonMusk as soon as possible, in every possible way‼️ And yes, with that, I mean litterally  EVERY possible way 😉

It's the only way to survive at all for Twitter.

Twitter is going the way of #FTX 📈 https://t.co/rBwyITyPuR",2022-11-19 23:57:18+00:00,New Orleans,2,0,#ftx,TonyNew22747243,61,233,153,38
1594117629182083072,"@BscGemSniper @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:57:14+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117601055059968,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:57:08+00:00,"Waikato District, New Zealand",3468,0,#ftx,ShaneTa61723916,803,1112,51939,121266
1594117599402532872,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:57:07+00:00,GA,3468,0,#ftx,TweetingUtoo,285,162,3918,4453
1594117593170055168,"BREAKING: 

Kevin McCarthy Used #FTX #SBF Stolen to Defeat Conservatives in 2022.

Which Destroyed the so-called ""Red Wave."" https://t.co/TDwJpKbRd4",2022-11-19 23:57:06+00:00,,6965,0,#ftx,DavidMi32511197,627,341,116365,127995
1594117592070832128,"The #FTX mess keeps getting bigger, but it ain't getting any better! #Crypto https://t.co/1QaLfYUPK2",2022-11-19 23:57:05+00:00,,359,0,#ftx,joe56744011,56,179,19803,28519
1594117582168129536,"@CryptoGemsWorld @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:57:03+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117577814704128,#ftx #crypto #bitcoin #blockchain FTX was running like a “fractional reserve” bank; its collapse is “the craziest thing” in crypto history - Crypto Megan https://t.co/TDJhjxllNG,2022-11-19 23:57:02+00:00,Chicago,11,0,#ftx,sillygrandma99,4966,4203,367786,219061
1594117563927126019,Are the majority of Congressional Republicans really going to ignore the fact that Kevin McCarthy accepted money from #FTX which was stolen from investors and used it to defame and smear conservative candidates?,2022-11-19 23:56:59+00:00,"Fairfax, VA",103,0,#ftx,SpotsyHoya,4998,2987,70590,233011
1594117561758945280,Chanpeng Zhao isn't the good guy here. I could go on for hours about how he's just another snake in the crypto grass...But there's no time! So here's why CZ isn't the good guy in 99 seconds #FTX #CZBinance #MelonHead https://t.co/AeQAOd3rqc,2022-11-19 23:56:58+00:00,,733,0,#ftx,_CrossJ,167,74,145,5280
1594117543148781568,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:56:54+00:00,USA,3468,0,#ftx,RoseMar82366542,4818,4158,99821,156533
1594117538396266496,"@101whaale @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:56:53+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117507006320641,"COMMUNITY owned chains ❤️ 
#LUNACLASSSIC $LUNC  

CORPORATE owned chains 🇨🇳🇺🇸 
#Ethereum, #Bitcoin, #FTX $FTT, $CRO  

VC owned chains 🤑 
#Solana, #XRP, #Polygon, #Tron, #Avalanche, #NEAR, #ApeCoin, #SAND, #AXS",2022-11-19 23:56:45+00:00,Moon,19,0,#ftx,CE0___44,182,3331,734,0
1594117500341559298,"@Ashcryptoreal @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:56:44+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117490967445504,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:56:41+00:00,"Texas, USA",3468,0,#ftx,txgbnr,3626,4122,96287,24586
1594117478925602816,Are the majority of Congressional Republicans really going to ignore the fact that Kevin McCarthy accepted money from #FTX which was stolen from investors and used it to defame and smear conservative candidates?,2022-11-19 23:56:38+00:00,Texas,103,0,#ftx,bawlaw99,4431,2991,153392,264994
1594117461678624769,"@MrRealWhale @BabyDogeCoin @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:56:34+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117433433931778,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:56:28+00:00,Canada,3468,0,#ftx,Mike85066235,740,411,27402,44314
1594117417214550022,"@WatcherGuru @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:56:24+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117400353722371,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:56:20+00:00,,3468,0,#ftx,hchretienlove,18,13,333,692
1594117347719135232,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:56:07+00:00,Miami Beach / Medellin,3468,0,#ftx,leon_is_awesome,910,1190,57743,3135
1594117343143395328,"FTX will sell or restructure global empire, CEO says

https://t.co/F43yTL3KN0

#FTX
#Crypto #cryptocurrency",2022-11-19 23:56:06+00:00,Ask me about Promo Tweets 📢,0,0,#ftx,Gamma_Monkey,200293,222999,92179,37421
1594117336826449920,"@nftchristyy @NoahmurphyNFT @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:56:05+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117333706211329,"Fallen #FTX Founder Cheated to Make More Money on His Platform

https://t.co/jXfZ5EB3DR",2022-11-19 23:56:04+00:00,,312,0,#ftx,clarawangi_22,4978,64,41188,13607
1594117307000832000,"“The treatment looks like it’s a two-tiered justice system to a lot of people.”

Rep. @WarrenDavidson wants to know what the @SECGov knew about the state of the now-bankrupt #Cryptocurrency exchange #FTX and its founder, Sam Bankman-Fried. https://t.co/1znist0kDK",2022-11-19 23:55:57+00:00,Ohio,89,0,#ftx,1234renodog,212,700,123672,118849
1594117303733452800,"$MTRG Chart Update ⚡️

Due to the recent bad market conditions as the #FTX collapse, general FUD and the bear market continuation, #Meter suffered too

Price action shown strenght for a very long time 🔥
but unfortunately we couldn't surpass the previous resistance levels so far. https://t.co/eD5UpbS4FD",2022-11-19 23:55:57+00:00,,3,0,#ftx,Billy_Kimberr,71,10,121,107
1594117298419564544,A hard lesson for SBF to learn.  The two letter initials guy always beats the three initial guy. #CZ #CZBinance #FTXbankruptcy #FTX #CryptoNews #SBFLEAK,2022-11-19 23:55:55+00:00,,0,2,#ftx,lofiqtip,95,68,2224,2439
1594117294707208193,Was a great show! Thanks for tuning in! We talked meeting #takeoffrip #biggie #2pac @taylorswift13 #apes #ftx and even @RedPillBillCh https://t.co/oJ33XznVKT,2022-11-19 23:55:54+00:00,"Louisiana, USA & Ca",0,2,#ftx,Damizza,3932,3154,18853,6378
1594117287992299520,"@CryptoBusy @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:55:53+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117282334007296,"#recession ... #Tech Bubble 2.0 edition

#NASDAQ $QQQ #NDX #NQ_F 📉
#FTX #FTXCRASH #cryptocrash 📉 https://t.co/mNHFCRBBDR",2022-11-19 23:55:52+00:00,,0,3,#ftx,InvariantPersp1,5050,4634,79346,436309
1594117252294533123,"Fallen #FTX Founder Cheated to Make More Money on His Platform

https://t.co/jXfZ5EB3DR",2022-11-19 23:55:44+00:00,moon,312,0,#ftx,Crypto_n_derivs,2720,12139,3346,36776
1594117238490992640,"“The treatment looks like it’s a two-tiered justice system to a lot of people.”

Rep. @WarrenDavidson wants to know what the @SECGov knew about the state of the now-bankrupt #Cryptocurrency exchange #FTX and its founder, Sam Bankman-Fried. https://t.co/1znist0kDK",2022-11-19 23:55:41+00:00,"San Francisco, CA",89,0,#ftx,CWilson_2727,775,362,30625,54840
1594117238344544256,"@jhotyrher @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:55:41+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117233667629061,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:55:40+00:00,"Birmingham, AL",3468,0,#ftx,TUser241969,3012,2504,10657,8250
1594117204815253505,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:55:33+00:00,,3468,0,#ftx,AnnieB24897188,986,118,3200,4247
1594117194631315456,"@bscwhalegems @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:55:31+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
1594117190986629120,"SBF scammed billions out of investors via #FTX.

No FBI SWAT team raids of his home or office. His family was not held at gunpoint and terrorized.

He gave a hundred million dollars to Democrats.

You do the math.",2022-11-19 23:55:30+00:00,Gulag of Washington state ,3468,0,#ftx,GertysDinkled,5814,5575,69454,59178
1594117174565605376,"Amid the darkest moment due to the #FTX crisis, we want to bring light in🌅
 
Enter the World of Decentralization with @iSafePal where you start to own your #Crypto!
 
One million $SFP tokens available for the bravest souls!

Rules🔽
https://t.co/5VFiddxO15 https://t.co/OxTgRcLdux",2022-11-19 23:55:26+00:00,,853,0,#ftx,GEspotara,259,155,317,52
1594117161383084041,So the #government gives money to Ukraine. #Ukraine invests the money with #FTX and then @SBF_FTX gives the money to the Democratic Party. Maybe  they changed the definition of #MoneyLaundering  like they did the definition of #recession 🤷‍♂️,2022-11-19 23:55:23+00:00,ft. lauderdale,15,0,#ftx,mikey_b40,798,210,9644,11496
1594117152889798656,"@AltCryptoGems @SoccernOfficial
A hyped World Cup token is here.
So, what are you waiting for? 
SoccerN Pre sale is trending and live right now, Let’s moon together.

#SON #WorldCup2022 #BSCGem #FTX",2022-11-19 23:55:21+00:00,Egypt,0,0,#ftx,card_bullish,253,29,7639,83
