id,text,create_at,geo,retweet_count,like_count,hashtags,username,following,followers,user_total_tweets,user_likes_count
1589753968061689856,#Mariupol recently. How can you negotiate with someone who does things like this to your country? #Russia must be defeated on the battlefield so Putin's insane quest to recreate the Russian empire ends forever. #Ukraine will win https://t.co/s012tjzZjc,2022-11-07 22:57:36+00:00,"Orlando, FL",106.0,0.0,"['Mariupol', 'Russia']",WindWanders,191.0,78.0,5821.0,33673.0
1589753964924637184,"#Ukraine: After a long wait and bunch of videos from training ranges abroad now we finally can confirm that legendary American BGM-71 TOW ATGMs have reached Ukraine!

Here we can see a Ukrainian M41A7 TOW HMMWV-mounted Improved Target Acquisition System deployed in the South. https://t.co/bu1LOVkNTK",2022-11-07 22:57:36+00:00,Украина,1210.0,0.0,['Ukraine'],SwagDon12060805,611.0,281.0,100331.0,176004.0
1589753937531670529,"Please, sign the petition to save Ukrainian children kidnapped by #Russia. Every signature matters. 🙌
#WhereAreOurPeople #DeportationIsNotEvacuation  #RussiaIsATerroristState #RussianWarCrimes #Deportation #UkrainianChildren #RussianUkrainianWar #Russia #Ukraine #WarCrime https://t.co/yN5lkx4ZCP",2022-11-07 22:57:29+00:00,NYC ,1.0,1.0,"['Russia', 'WhereAreOurPeople', 'DeportationIsNotEvacuation', 'RussiaIsATerroristState', 'RussianWarCrimes', 'Deportation', 'UkrainianChildren', 'RussianUkrainianWar', 'Russia', 'Ukraine', 'WarCrime']",Kpavlevych,742.0,219.0,820.0,1209.0
1589753930942402561,"Citizens of #Ukraine, #Tigray shares your pain. Do you share our pain❓ @SecBlinken @POTUS @SFRCdems @AsstSecStateAF @wallacemick @DavidAltonHL @AJEnglish @BBCNews @cnni @AFP @Reuters @FRANCE24 @ https://t.co/pzFwn4Sxi8",2022-11-07 22:57:27+00:00,,35.0,0.0,"['Ukraine', 'Tigray']",adeyenadeyn,2486.0,1833.0,158571.0,109027.0
1589753916107141121,President #Putin: Situation in #Ukraine was brought by its so-called friends to the point where it became deadly for 🇷🇺 and suicidal for 🇺🇦people themselves. Ukraine and Ukrainian people have become the first and the main victims of breeding hate towards Russians and #Russia. https://t.co/3I22287r3a,2022-11-07 22:57:24+00:00,planet earth,266.0,0.0,"['Putin', 'Ukraine']",TodMoore3,7940.0,7539.0,333792.0,385754.0
1589753910398709760,#Ukrainian Armed Forces have liberated 50% of 🇺🇦 territories occupied by #russia since February 24. Glory to #Ukraine and our heroes!,2022-11-07 22:57:23+00:00,Bridgwater,218.0,0.0,"['Ukrainian', 'russia', 'Ukraine']",TomSingleton4,3288.0,1562.0,337619.0,241671.0
1589753906808377345,"Zbigniew Brzezinski on the US-Russia-Ukraine Triangle
&gt;Some valuable comments and alternative choices
#RussianUkrainianWar #Zelensky #Ukraine #UkraineRussianWar #Ουκρανια #Ουκρανία #Ρωσία #NATO #geopolitics #Russie #Biden #USAF #UkraineWar https://t.co/vbpkXJNbkl",2022-11-07 22:57:22+00:00,EU,0.0,0.0,"['RussianUkrainianWar', 'Zelensky', 'Ukraine', 'UkraineRussianWar', 'Ουκρανια', 'Ουκρανία', 'Ρωσία', 'NATO', 'geopolitics', 'Russie', 'Biden', 'USAF', 'UkraineWar']",VoskopoulosPhd,11.0,2.0,6024.0,691.0
1589753893118160898,Take a look at some of the fabulous performers in our #Ukraine fundraiser on Nov 16. #StandWithUkraine #WLTU ⁦@DuncanWChisholm⁩ ⁦@juliefowlis⁩ ⁦@EdenCourt⁩ ⁦⁦@NatashaGorban⁩ ⁦@HamishNapier1⁩ Tune from ⁦@rossainsliemus⁩ https://t.co/p1RsmWuXD5,2022-11-07 22:57:18+00:00,"Formerly ""A whiny Brigadoon""",18.0,0.0,"['Ukraine', 'StandWithUkraine', 'WLTU']",JennieMacfie,2556.0,4123.0,196424.0,206822.0
1589753861446995969,"Russia's invasion of #Ukraine was never about liberation. Russia's ongoing invasion of Ukraine is about the annihilation of the Ukrainian people.

As proof, I present the city Mariupol after Russia's ""liberation."" After Russia killed 25,000 men, women and children. https://t.co/lZb6hI9l0k",2022-11-07 22:57:11+00:00,Greater Sudbury / Grand Sudbur,4881.0,0.0,['Ukraine'],DavidLafranier,657.0,149.0,6794.0,20813.0
1589753846091247616,Light of hope has awakened on the horizon as world emerges from pandemic. Will Shelby  Simon beat final obstacle What will our world look like We'll have to wait and see-A Third Wave-The Survival #afirstwave#COVID19 #Ukraine #UkraineWar #Bitcoin#book #AUSvsPAK #Cheltenham,2022-11-07 22:57:07+00:00,Earth,0.0,0.0,"['Ukraine', 'UkraineWar', 'AUSvsPAK', 'Cheltenham']",sandJI11169,35.0,18.0,9.0,3.0
1589753844279709696,"Russia's invasion of #Ukraine was never about liberation. Russia's ongoing invasion of Ukraine is about the annihilation of the Ukrainian people.

As proof, I present the city Mariupol after Russia's ""liberation."" After Russia killed 25,000 men, women and children. https://t.co/lZb6hI9l0k",2022-11-07 22:57:07+00:00,Europe,4881.0,0.0,['Ukraine'],ledredman,2061.0,9153.0,305997.0,143517.0
1589753833093492736,"#Ukraine: After a long wait and bunch of videos from training ranges abroad now we finally can confirm that legendary American BGM-71 TOW ATGMs have reached Ukraine!

Here we can see a Ukrainian M41A7 TOW HMMWV-mounted Improved Target Acquisition System deployed in the South. https://t.co/bu1LOVkNTK",2022-11-07 22:57:04+00:00,nowhere,1210.0,0.0,['Ukraine'],jorgeikeda,3314.0,1168.0,88413.0,160788.0
1589753829167628288,"@joshbrownuk @RMTunion Thats because you are using the money for their pay rises, to buy guns and bombs for #racistukraine. What did you expect ? Luxury travel after diverting their salary to funds war between soviets ? 🤣🤣 #CorbynWasRight #rmtstrikes #rmt #Ukraine #UkraineRussianWar https://t.co/WzqpvhKFtz",2022-11-07 22:57:03+00:00,Cambridge.,3.0,0.0,['racistukraine'],Scribemole,4814.0,2055.0,58889.0,13688.0
1589753824289247232,"#Ukraine's air force talked about the threat of Iranian ballistic missiles reportedly purchased by Russia. Spokesperson, told a briefing in Kyiv that 🇺🇦 might target the Iranian missiles at their launch sites, which would probably be well inside Russia. https://t.co/e7ZLmhzgKC",2022-11-07 22:57:02+00:00,Rebirth Island,109.0,0.0,['Ukraine'],nabetselenoroc,1204.0,57.0,18816.0,7330.0
1589753816357826560,"Russia's invasion of #Ukraine was never about liberation. Russia's ongoing invasion of Ukraine is about the annihilation of the Ukrainian people.

As proof, I present the city Mariupol after Russia's ""liberation."" After Russia killed 25,000 men, women and children. https://t.co/lZb6hI9l0k",2022-11-07 22:57:00+00:00,Oklahoma,4881.0,0.0,['Ukraine'],JanaYanaratt,249.0,64.0,8115.0,42985.0
1589753806015049729,#Ukraine: The 79th Air Assault Brigade of Ukraine destroyed a Russian T-72B tank during recent fighting in the East. https://t.co/X1kUFS7wIj,2022-11-07 22:56:58+00:00,,255.0,0.0,['Ukraine'],Ian_in_Formby,81.0,332.0,130728.0,116500.0
1589753802231779329,"Russia's genocide in Mariupol lives on. Satellite image shows 1,500 new graves at a mass burial site near the city. #Ukraine believes at least 25,000 people were killed in Mariupol, &amp; 5,000-7,000 of them died under the rubble after their homes were bombed. https://t.co/ndpDFmAst3 https://t.co/47xr5bJNCA",2022-11-07 22:56:57+00:00,Kingston-upon-Hull,1783.0,0.0,[],hullfair,6834.0,6218.0,371278.0,687745.0
1589753798506921984,#Ukraine: A Russian BMP-2 IFV was destroyed in the East by Ukrainian forces. The crew were killed. https://t.co/fBTxePS5HD,2022-11-07 22:56:56+00:00,,222.0,0.0,['Ukraine'],Andre_Lapointe7,814.0,411.0,23537.0,28295.0
1589753797085401088,"Russia's invasion of #Ukraine was never about liberation. Russia's ongoing invasion of Ukraine is about the annihilation of the Ukrainian people.

As proof, I present the city Mariupol after Russia's ""liberation."" After Russia killed 25,000 men, women and children. https://t.co/lZb6hI9l0k",2022-11-07 22:56:56+00:00,,4881.0,0.0,['Ukraine'],DavidJo87970500,285.0,113.0,28606.0,36336.0
1589753792924618752,Episode 5 of our war in #Ukraine series with @NewDebateinc is out now! @General_Ben Hodges is joined by security expert @edwardlucas to talk about #Russian nuclear blackmail and how the US can help Ukraine win. Watch here for the most recent updates! https://t.co/AteJCGtt3a,2022-11-07 22:56:55+00:00,,58.0,0.0,['Ukraine'],wangz_cardi,24.0,3.0,685.0,1126.0
1589753784284377088,"#Kyiv restaurants are open despite the blackout. Kitchens closed, vine is served, chefs cook a couple of signature dishes outside on barbeque. Restaurateurs keep running their businesses to retain the customers and keep staff  employed.
Photo - Viktoria Sumar
#Ukraine #war https://t.co/4e0DimugG7",2022-11-07 22:56:53+00:00,markham ontario canada,219.0,0.0,['Kyiv'],cwrb,148.0,89.0,9136.0,3549.0
1589753781972918272,"#Kyiv restaurants are open despite the blackout. Kitchens closed, vine is served, chefs cook a couple of signature dishes outside on barbeque. Restaurateurs keep running their businesses to retain the customers and keep staff  employed.
Photo - Viktoria Sumar
#Ukraine #war https://t.co/4e0DimugG7",2022-11-07 22:56:52+00:00,Canada,219.0,0.0,['Kyiv'],fenrrito,455.0,213.0,7334.0,12393.0
1589753767976919041,"Russian rapper complained of oppression in Germany for supporting the Russian invasion of #Ukraine.

Rapper Schokk asked Putin to grant him political asylum in #Russia because he has German citizenship.

According to the rapper, a criminal case was opened against him in #Germany. https://t.co/LFtm0OxtTU",2022-11-07 22:56:49+00:00,Zurich,175.0,0.0,['Ukraine'],jochenkrause,593.0,68.0,46896.0,4714.0
1589753750960615424,"In today's address @ZelenskyyUa voiced conditions for negotiations with #Russia: restoration of #Ukraine's territorial integrity, respect to the UN Statute, war reparations, all war crimes suspects to be brought to justice, and guarantees of ""never again."" https://t.co/2gP13rIwoy",2022-11-07 22:56:45+00:00,,16.0,0.0,"['Russia', 'Ukraine']",jimgeisler413,1063.0,249.0,37755.0,78135.0
1589753738469658624,"Russia's genocide in Mariupol lives on. Satellite image shows 1,500 new graves at a mass burial site near the city. #Ukraine believes at least 25,000 people were killed in Mariupol, &amp; 5,000-7,000 of them died under the rubble after their homes were bombed. https://t.co/ndpDFmAst3 https://t.co/47xr5bJNCA",2022-11-07 22:56:42+00:00,Estonia,1783.0,0.0,[],HommikM,828.0,144.0,11571.0,14074.0
1589753737773711360,"Aerial view of a Russian tank destroyed by Ukrainian paratroopers of the 79th Air Assault Brigade in Donbas.

#Russia #Ukraine https://t.co/cM4nHgr92a",2022-11-07 22:56:41+00:00,,319.0,0.0,['Russia'],Ian_in_Formby,81.0,332.0,130728.0,116500.0
1589753729632571392,"#Ukraine: After a long wait and bunch of videos from training ranges abroad now we finally can confirm that legendary American BGM-71 TOW ATGMs have reached Ukraine!

Here we can see a Ukrainian M41A7 TOW HMMWV-mounted Improved Target Acquisition System deployed in the South. https://t.co/bu1LOVkNTK",2022-11-07 22:56:39+00:00,Philippines,1210.0,0.0,['Ukraine'],sabekujikaneda,4729.0,125.0,47426.0,18361.0
1589753695314784256,"Switzerland‘s continued refusal to supply ammunition is now an issue for the German defense. Members of the government coalition increasingly consider to exclude Switzerland entirely from German arms’ procurement. 

I totally agree with that.
#Ukraine #Switzerland #Germany",2022-11-07 22:56:31+00:00,,555.0,0.0,[],toot5000,142.0,42.0,20658.0,9610.0
1589753694517854208,"@NewVoiceUkraine According to the UN Watch Database, since 2015, at the UN General Assembly, #Ukraine has voted against #Israel 70% of the time [95 resolutions], abstained 22% [27 resolutions], and has not voted for Israel a single time but makes demands. https://t.co/zTwzonCcnc",2022-11-07 22:56:31+00:00,,0.0,0.0,"['Ukraine', 'Israel']",iudaismus,965.0,55.0,427.0,98.0
1589753687786008577,Those Russian conscripts surrendered peacefully without a fight. That’s what all of them should do if they value their lives. The alternative is to die for Putin’s golden palaces. #Ukraine https://t.co/kBiO0mW8H2,2022-11-07 22:56:30+00:00,,695.0,0.0,[],no_nombre_nn_nn,5001.0,4276.0,324652.0,448155.0
1589753680454389760,Goodnight #Ukraine. I don't say this enough - THANK YOU. Thank you for every RT. Every like. And for stopping by to read my often shouty incoherent ramblings. Thank you for not forgetting Ukraine &amp; those who died defending it. https://t.co/zROoy2o2OC,2022-11-07 22:56:28+00:00,,1611.0,0.0,['Ukraine'],MargaretHacking,91.0,81.0,36972.0,59151.0
1589753652780363777,Those Russian conscripts surrendered peacefully without a fight. That’s what all of them should do if they value their lives. The alternative is to die for Putin’s golden palaces. #Ukraine https://t.co/kBiO0mW8H2,2022-11-07 22:56:21+00:00,Captial Region,695.0,0.0,[],Lurker69,2123.0,199.0,7133.0,71507.0
1589753646916726786,"Russia's invasion of #Ukraine was never about liberation. Russia's ongoing invasion of Ukraine is about the annihilation of the Ukrainian people.

As proof, I present the city Mariupol after Russia's ""liberation."" After Russia killed 25,000 men, women and children. https://t.co/lZb6hI9l0k",2022-11-07 22:56:20+00:00,,4881.0,0.0,['Ukraine'],WOrbaugh,133.0,618.0,2665.0,4524.0
1589753642998845441,Support for Ukraine is not at the expense of us here in the US #Ukraine #ukrainecounteroffensive #SlavaUkraini #Democracy https://t.co/HtOsAaiRrB,2022-11-07 22:56:19+00:00,"Berlin, Germany",1.0,0.0,"['Ukraine', 'ukrainecounteroffensive', 'SlavaUkraini', 'Democracy']",ThomasHemberge1,442.0,296.0,19462.0,67366.0
1589753638125084673,"This is NOT a joke. It is exactly what #Russia wants to reach with it's #mobiks. Mobiks are another tool to prolong the occupation and war in #Ukraine and thus to implement the strategy of destruction in a sustainable manner.

#SaveHumanity
#DestroyRussia
#LeopardTanksForUkraine https://t.co/rLAEkhiHyM",2022-11-07 22:56:18+00:00,"worldwide, inside every heart",0.0,0.0,"['Russia', 'mobiks', 'Ukraine', 'SaveHumanity', 'DestroyRussia', 'LeopardTanksForUkraine']",Puc01829930,32.0,85.0,32491.0,9277.0
1589753603748614144,"Good night, world 🌙

#Ukraine is fighting evil 💪🏻
And Ukraine will prevail 🇺🇦

#StandWithUkraine
#UkraineWillWin
#russiaIsATerroristState
#ArmUkraineNow https://t.co/S4LMSWyis7",2022-11-07 22:56:09+00:00,"Langley, Virginia",23.0,0.0,"['Ukraine', 'StandWithUkraine', 'UkraineWillWin']",dberi21,451.0,11251.0,27877.0,118008.0
1589753580042743808,Those Russian conscripts surrendered peacefully without a fight. That’s what all of them should do if they value their lives. The alternative is to die for Putin’s golden palaces. #Ukraine https://t.co/kBiO0mW8H2,2022-11-07 22:56:04+00:00,"Los Angeles, City of Liberals",695.0,0.0,[],Ichabod1972,46.0,83.0,804.0,1912.0
1589753575760367616,Mayor of Latvia's second largest city is apparently a disgraceful supporter of nazi russia. Shame on him for betraying democratic values and backing dictatorship. He should resign immediately! #StandWithUkraine️ #Ukraine #RussiaIsATerroristState #RussiaIsANaziState https://t.co/kTIdjJtGY0,2022-11-07 22:56:03+00:00,"Daugavpils, Latvia",14.0,0.0,[],Artillerry,682.0,1317.0,75183.0,30169.0
1589753573205680129,"Thanks to joint actions with the director of one of the bases, who is not indifferent to the fate of animals, at least in terms of sterilization, so about 11 dogs left for sterilization in two days🙏

 When they bring them back, I'll show you the tokens on my ears🙏
#Ukraine https://t.co/6GVR5XA3UP",2022-11-07 22:56:02+00:00,,8.0,0.0,[],theofanne,454.0,60.0,6717.0,5030.0
1589753561751072768,"100 5Kg food kits delivered to villages on the East bank of the Oskil River with blankets, warm clothes, purifier tablets, medication, personal hygiene products, incontinence and infant care, some thanks to Biedronka PL!  15 KM from front line with no infrastructure. #ukraine https://t.co/1KS39HFsqi",2022-11-07 22:55:59+00:00,Canada,173.0,0.0,[],fenrrito,455.0,213.0,7334.0,12393.0
1589753559343472640,"Ukrainian drone drops bomb into Russian tank open hatch with precision
#Canada #Denmark #UnitedStates #Kherson #Ukraine https://t.co/YxgAZbZmhV",2022-11-07 22:55:59+00:00,,0.0,0.0,"['Canada', 'Denmark', 'UnitedStates', 'Kherson', 'Ukraine']",svq85,33.0,46.0,1919.0,13.0
1589753555011137538,Ukraine has launched the construction of a new Antonov An-225 Mriya at a secret location. 30% are already finished. #Ukraine #Antonov https://t.co/Kg4A2tq7Xt,2022-11-07 22:55:58+00:00,,74.0,0.0,['Ukraine'],aedanm62,20.0,2.0,2.0,1252.0
1589753546903531520,"More drone induced mayhem on Orcs in #Bakhmut sector. (2/3 vids)
🔥🔥🔥🔥🔥🔥💯

Seems like the Orc's lose a few dozen troops KIA/WIA by this method nowadays, considering not every attack is filmed and uploaded.
🔥🐷🔥
🇺🇦💪🇺🇦
#Dronehunting 
#drone 
#SlavaUkraini #Ukraine https://t.co/LPzgHADJ8M",2022-11-07 22:55:56+00:00,,0.0,10.0,"['Bakhmut', 'Dronehunting', 'drone', 'SlavaUkraini', 'Ukraine']",SpiritOfKabanah,142.0,1692.0,10488.0,6800.0
1589753546257596416,#Ukraine  #RussiaUkraineWar #ukrainecounteroffensive mobilised Russians are literally sent to their deaths. It is bonkers. https://t.co/8HxO8M1Uh0,2022-11-07 22:55:56+00:00,,0.0,0.0,"['Ukraine', 'RussiaUkraineWar', 'ukrainecounteroffensive']",DK202008284583,20.0,0.0,90.0,6.0
1589753543027617792,"Eastern #Ukraine Update:

#Russian milbloggers amplified reports that the Russian 155th Naval Infantry Brigade sustained severe losses during the recent offensive push towards #Pavlivka, #Donetsk Oblast. /1
https://t.co/ldO2V9ZHAR https://t.co/ayfnghmMpj",2022-11-07 22:55:55+00:00,europe,99.0,0.0,"['Ukraine', 'Russian']",ModeratorDefcon,40.0,9746.0,40427.0,1329.0
1589753529232953344,"Please, SIGN and SHARE the petition to save Ukrainian children deported to Russia 🙏 
#WhereAreOurPeople #RussiaIsATerroristState #RussianWarCrimes #Deportation #UkrainianChildren #RussianUkrainianWar #Russia #Ukraine #ChildrenRights #WarCrime
https://t.co/tTP9bkruvJ",2022-11-07 22:55:52+00:00,,0.0,5.0,"['WhereAreOurPeople', 'RussiaIsATerroristState', 'RussianWarCrimes', 'Deportation', 'UkrainianChildren', 'RussianUkrainianWar', 'Russia', 'Ukraine', 'ChildrenRights', 'WarCrime']",WAOPUA,3.0,33.0,28.0,20.0
1589753526921859075,"Evening Prayer
Be strong and take heart, all you who hope in the LORD.
-Psalm 31

Pray 4 #Ukraine #IranRevoIution2022 #WomanLifeFreedom #ElectionDay2022 #USA #DC #uk #Spain #Homeless #poor #Jesus #help #life #peace",2022-11-07 22:55:51+00:00,Chattanooga,0.0,0.0,"['Ukraine', 'IranRevoIution2022', 'WomanLifeFreedom', 'ElectionDay2022', 'USA', 'DC', 'uk', 'Spain', 'Homeless', 'poor', 'Jesus', 'help', 'life', 'peace']",FriarDale,375.0,487.0,8616.0,3205.0
1589753521238573056,Goodnight #Ukraine. I don't say this enough - THANK YOU. Thank you for every RT. Every like. And for stopping by to read my often shouty incoherent ramblings. Thank you for not forgetting Ukraine &amp; those who died defending it. https://t.co/zROoy2o2OC,2022-11-07 22:55:50+00:00,小江戸市場カネヒロ,1611.0,0.0,['Ukraine'],rc_kaneko,7480.0,8051.0,266769.0,429642.0
1589753515752103936,Goodnight #Ukraine. I don't say this enough - THANK YOU. Thank you for every RT. Every like. And for stopping by to read my often shouty incoherent ramblings. Thank you for not forgetting Ukraine &amp; those who died defending it. https://t.co/zROoy2o2OC,2022-11-07 22:55:49+00:00,,1611.0,0.0,['Ukraine'],Raybee980959061,73.0,31.0,8236.0,10423.0
1589753481388490752,"#Ukraine: The 503rd Naval Infantry Battalion of the Ukrainian 36th Separate Marine Brigade destroyed a Russian BMP IFV in the vicinity of Opytne, #Donetsk Oblast. https://t.co/rtgVOn2bo1",2022-11-07 22:55:40+00:00,,172.0,0.0,['Ukraine'],KGlory2ukraine,77.0,4.0,15004.0,7101.0
1589753473100558336,"Targeted people from #Tigray to #Ukraine &amp; others need #Genocide laws that predict, prevent, protect, &amp; punish - as set out in the Genocide Determination Bill which Peers have approved. @JamesCleverly please act

@UKParliament @UKHouseofLords @HouseofCommons https://t.co/rr3OEdhkml",2022-11-07 22:55:38+00:00,,226.0,0.0,"['Tigray', 'Ukraine', 'Genocide']",saba_gesesse22,350.0,255.0,31206.0,4492.0
1589753416854933505,"What is ""russian"" and is ""hiding in the bushes"" ?

  - russian Lend-Lease, of course. 🇺🇦 #Ukraine https://t.co/vqx5K3Y9bL",2022-11-07 22:55:25+00:00,,63.0,0.0,['Ukraine'],e9sMy8PcGUL4FX7,5777.0,13143.0,178011.0,339308.0
1589753405555494912,"⚡️“One wound, and we are dead - no one will provide us with medical assistance. We are a danger to society.”

In Moscow, two mobilized guys with hepatitis C are going to be sent to the front line...

🔎@NOELreports
#Hungary #DenesTorteli #Ukraine 🇭🇺❤️🇺🇦👇🏻 https://t.co/LP06Xqq6nj",2022-11-07 22:55:22+00:00,"Ukraine, Vinnytsya",10.0,0.0,[],mg475OHDBfF9uoi,318.0,114.0,10019.0,15279.0
1589753387066982400,"💔💔💔
More than thausand words..😫
and ALL who hesitate to give #Ukraine ALL weapons to END the brutal cruel massmurdering of 🇺🇦 innocents are co-accountable for the loss of all  those wonderful lifes😫 #Germany #Deutschland @Bundestag @spdbt @Bundeskanzler @POTUS #USA @SecDef https://t.co/P77CrVpiSZ",2022-11-07 22:55:18+00:00,Germany,0.0,0.0,"['Ukraine', 'Germany', 'Deutschland', 'USA']",Mjoachim16,144.0,117.0,5780.0,13819.0
