id,text,create_at,geo,retweet_count,like_count,hashtags,username,following,followers,user_total_tweets,user_likes_count
1595563421583691777,Happy to pair our #Chardonnay w @YamChopsTO #vegan #wine #local #food #Toronto http://t.co/QFkfVRZGrh,2022-11-23 23:42:18+00:00,San Francisco,4,0,#vegan,Annette1198,3,611,775,1
1595563349298872321,Wanna Save the World? Eat plant based. #GoVegan #GlobalHeating #ClimateCrisis #Vegan #Veganuary #Covid #ClimateChange #OceanProtectionLeague #GenZEmergency #OceanProtectionLeagueGallery #Kindness #Pandemic #veganfood #plantbased #veganism #veganlifestyle  #sustainability https://t.co/Y4GyVtO4pI,2022-11-23 23:42:01+00:00,No Bluewashing!,3,0,#vegan,OceanProtectL,1003,484,5052,1089
1595563223570341888,"Today is my 35 year veganniversary. I went vegan in November 1987, and working on behalf of animal rights is absolutely the most important thing in my life. #vegan #veganforlife #animalrights",2022-11-23 23:41:31+00:00,"Chicago, United States",448,0,#vegan,DianaKolaski,1396,705,16131,19097
1595562998210482177,"Mott 32: Elevating Plant-based Dining at the Paradox Hotel ☆ Folio.YVR Issue 15

https://t.co/QA0bMpfolY

#ecoluxury #vancouvermagazine #luxury #luxurylifestyle #fashion #vegan #plantbased #style #design #lifestyle #interiordesign #luxurylife #interior #handmade #designer https://t.co/qCbBQDTVbL",2022-11-23 23:40:37+00:00,"Vancouver, BC",0,0,#vegan,Folio_YVR,361,116,4767,2712
1595562994154422272,@metaversemae @AirCanada i feel the energy from here and I send you light  #VEGAN holidays  can be a challenge,2022-11-23 23:40:36+00:00,Cosmos/Ultraverse,0,1,#vegan,StargazeChad,1543,12393,55339,46099
1595562907903070208,I’ve got a #Vegan lawyer looking into me . The facts are I’m a farmer . https://t.co/SIVDAYLekr,2022-11-23 23:40:16+00:00,,51,0,#vegan,patriciafrei19,2040,935,22770,31139
1595562837287776256,"Do you see them? 🐥

They are on the chicken production line. The boys will go down a conveyer to be ground up alive &amp; the girls will either be fattened &amp; killed in 6 weeks or exploited to relentlessly lay eggs until deemed unfit. 

#Sentient #endspeciesism #Thanksgiving #vegan https://t.co/M1EWwPuKZr",2022-11-23 23:39:59+00:00,Newcastle,146,0,#vegan,atkinson_pa,501,292,5797,23206
1595562809764548608,"Jane - Legality doesn't dictate morality. In some countries, it is illegal to be LGBT like in #Qatar 

Since when does legality ever dictate morality? NEVER. 

Choices don't have victims. #govegan #vegan #veganism https://t.co/OBrsRrO4Ho",2022-11-23 23:39:52+00:00,...,1,5,#vegan,VeganSoul2022,2871,1847,2202,4078
1595562792463044609,"46,000,000.

🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃

'This is the number of turkeys that Americans will slaughter to eat and give thanks this Thanksgiving. 46 million.💔

It begs the question - is this how we want to give thanks?'

📷: @WeAnimals

#vegan #thanksgiving #turkey #turkeys https://t.co/fzca2RgHYp",2022-11-23 23:39:48+00:00,,258,0,#vegan,centralcalm,154,27,230,113
1595562771134918656,"Shocked to hear some Omega-3 tablets come from the blubber of baby seals cubbed to death in Namibia.  

Help @HarpSealsDotOrg and be a part of the solution by unlinking the hidden cruelty. 

#compassionateconservation #veganconservation #Vegan #biodiversityloss https://t.co/1T81zCnYB0",2022-11-23 23:39:43+00:00,United States,3,0,#vegan,veganjade,11373,11546,156280,362700
1595562695184482304,"Chaga Mushroom Tincture Method

https://t.co/BHZbHDkKHW

#rtitbot @rtItBot ⭐⭐⭐⭐⭐
#agreggator #serendeputy #elon #immune #fitfam #ehret #mucuslessdiet #arnoldehret #alanwatts #vegan #plantbased #chaga #immunesystem",2022-11-23 23:39:25+00:00,Bristol | Bath | London,3,0,#vegan,TeethWhite_Bath,2257,1030,3605,741
1595562682748387330,I’ve got a #Vegan lawyer looking into me . The facts are I’m a farmer . https://t.co/SIVDAYLekr,2022-11-23 23:39:22+00:00,"Yorkton, Saskatchewan",51,0,#vegan,DarrenBolme,852,562,78307,78043
1595562540314025986,I’ve got a #Vegan lawyer looking into me . The facts are I’m a farmer . https://t.co/SIVDAYLekr,2022-11-23 23:38:48+00:00,,51,0,#vegan,emonkey79,418,254,76600,66877
1595562496311672833,"So @michaelallen was right, the @BeyondMeat @PandaExpress orange ""chicken"" makes for a delicious #vegan lunch🍊🌱 https://t.co/WzdIz8zPUh",2022-11-23 23:38:37+00:00,United States,9,0,#vegan,FARMUSA,120,74275,41152,36405
1595562372718120961,I’ve got a #Vegan lawyer looking into me . The facts are I’m a farmer . https://t.co/SIVDAYLekr,2022-11-23 23:38:08+00:00,,51,0,#vegan,fatfei_,5000,4476,316397,542465
1595562360126820353,"Chaga Mushroom Tincture Method

https://t.co/BHZbHDkKHW

#rtitbot @rtItBot ⭐⭐⭐⭐⭐
#agreggator #serendeputy #elon #immune #fitfam #ehret #mucuslessdiet #arnoldehret #alanwatts #vegan #plantbased #chaga #immunesystem",2022-11-23 23:38:05+00:00,,3,0,#vegan,Profitness_PT,2480,1309,3770,3330
1595562107533148165,"Chaga Mushroom Tincture Method

https://t.co/BHZbHDkKHW

#rtitbot @rtItBot ⭐⭐⭐⭐⭐
#agreggator #serendeputy #elon #immune #fitfam #ehret #mucuslessdiet #arnoldehret #alanwatts #vegan #plantbased #chaga #immunesystem",2022-11-23 23:37:05+00:00,Bristol Bath UK,3,4,#vegan,wwwdesigncom,4956,3444,20181,3564
1595562065820897283,I’ve got a #Vegan lawyer looking into me . The facts are I’m a farmer . https://t.co/SIVDAYLekr,2022-11-23 23:36:55+00:00,,51,0,#vegan,thecoastguy,2677,291288,9788,14592
1595562015355179008,"Shocked to hear some Omega-3 tablets come from the blubber of baby seals cubbed to death in Namibia.  

Help @HarpSealsDotOrg and be a part of the solution by unlinking the hidden cruelty. 

#compassionateconservation #veganconservation #Vegan #biodiversityloss https://t.co/1T81zCnYB0",2022-11-23 23:36:43+00:00,,3,0,#vegan,HarpSealsDotOrg,4260,3058,10059,11909
1595561969733586944,"Today is my 35 year veganniversary. I went vegan in November 1987, and working on behalf of animal rights is absolutely the most important thing in my life. #vegan #veganforlife #animalrights",2022-11-23 23:36:32+00:00,,448,0,#vegan,Legumendoas,4999,856,46971,68652
1595561671606636547,"Attempt 1: 
Vegan, no-bake, peanut butter pumpkin pie w/ pecans 

#nobake #baking #vegan #pietime https://t.co/8vD7wqRfQa",2022-11-23 23:35:21+00:00,NYC,0,1,#vegan,HochShotsNYC,522,99,1201,5521
1595561494175006727,"Do you see them? 🐥

They are on the chicken production line. The boys will go down a conveyer to be ground up alive &amp; the girls will either be fattened &amp; killed in 6 weeks or exploited to relentlessly lay eggs until deemed unfit. 

#Sentient #endspeciesism #Thanksgiving #vegan https://t.co/M1EWwPuKZr",2022-11-23 23:34:38+00:00,In my head ☁️☁️☁️,146,0,#vegan,DaydreamrThomas,2019,1101,61192,86555
1595561372896591873,"🎶 Watermelon sugar high 🍉 

The only difference is your perception 🐷 🐶 

Please consider going vegan 

#Vegan #GoVegan #FridayMorning https://t.co/NaLEoF3cr2",2022-11-23 23:34:10+00:00,In my head ☁️☁️☁️,1062,0,#vegan,DaydreamrThomas,2019,1101,61192,86555
1595561258014703624,"Im making these tonight. Easy peasy! #vegan

2 ingredient peanut butter cookies

Im using all-natural peanut butter and maple syrup
 https://t.co/MyAPaxqojx.. https://t.co/5aOZS0vFP0",2022-11-23 23:33:42+00:00,❤All animals deserve love❤,0,1,#vegan,Ang11_11,3139,3119,12394,49564
1595561098299985920,"@SuzeQKnits @mmpadellan Good for you. It is difficult being vegan, isn't it? Mostly because other do not get it!!! #Vegan",2022-11-23 23:33:04+00:00,"Hermiston, Oregon",0,0,#vegan,KarenTalaski,2678,2551,46819,126455
1595561084567621632,"I'll also show you how make 2 yummy side dishes; cucumber &amp; carrot salad + sabudana khichdi; sago/tapioca pearls fried in lots of spices, spring onion and chili. It is INCREDIBLE! ⁠

Herb &amp; Chili Stuffed Tamarind Soy Tofu
https://t.co/B12yryyTEY⁠

#Vegan #PlantBased 
2/2",2022-11-23 23:33:01+00:00,"Washington, DC",1,0,#vegan,Edwardjns22,4972,1867,15449,12628
1595560728039247872,"NYC-ACC kill lists now called ""Emergency Placement"". Shelter stress makes adoptions/fosters URGENT: https://t.co/SqSyK6kUaG Others here: https://t.co/TBfZ3P2C2j OR shelters near you. They are in this mess because of us. #Adopt #foster any animal(s) you can. Thank you &amp; go #vegan. https://t.co/RF0UA0KTRf",2022-11-23 23:31:36+00:00,Spain,12,0,#vegan,nfteam3,3997,2256,79575,66757
1595560408106008577,"No one suffers like the pig their the most consumed meat in the world and have very high IQ’s Barbecue is a cultural obsession morally speaking ,people shouldn’t eat other people.#vegan https://t.co/9IpwwobZUd",2022-11-23 23:30:20+00:00,Mexique,14,0,#vegan,colibrisurdo,137,101,12229,14694
1595560137669967876,"Tonight’s #BakedFetaPasta, made with @aldentepasta’s high-protein lentil &amp; sweet potato and green pea &amp; wild garlic pastas, hot Italian @BeyondMeat sausage, @ViolifeFoods feta, @FollowYourHeart Earth Island parmesan, and basil from my window sill - so good!

#vegan #dinner #pasta https://t.co/2NhkBPEjto",2022-11-23 23:29:15+00:00,Toronto,0,4,#vegan,TheLastLinda,2679,1284,28615,30352
1595559871709061122,"NYC-ACC kill lists now called ""Emergency Placement"". Shelter stress makes adoptions/fosters URGENT: https://t.co/SqSyK6kUaG Others here: https://t.co/TBfZ3P2C2j OR shelters near you. They are in this mess because of us. #Adopt #foster any animal(s) you can. Thank you &amp; go #vegan. https://t.co/RF0UA0KTRf",2022-11-23 23:28:12+00:00,Earth,12,0,#vegan,GaiaPluto,5005,2997,98017,65775
1595559822509891588,"Today is my 35 year veganniversary. I went vegan in November 1987, and working on behalf of animal rights is absolutely the most important thing in my life. #vegan #veganforlife #animalrights",2022-11-23 23:28:00+00:00,,448,0,#vegan,centralcalm,154,27,230,113
1595559751731011584,"Love #plantbased food alternatives? The Sarasota #VegFest is happening Sunday, Dec. 4th so head out and enjoy some great food. #vegan #vegeterian https://t.co/wD3CM97KLa",2022-11-23 23:27:43+00:00,"Siesta Key, FL",1,1,#vegan,CaptivaResort,21,41,2235,0
1595559700396969989,"We are born knowing hurting others is wrong, it's against our very nature

Let's break the cycle of  generational indoctrination that teaches us to be accepting of cruelty and killing

Be vegan🌱

#vegan #plantbased #meat #ThanksgivingDay #Thanksgiving2022 #veganism https://t.co/HsR2r7vO03",2022-11-23 23:27:31+00:00,,64,0,#vegan,CucichF,4989,3392,46024,11181
1595559416941756420,"#brownies #cooking #instagood #kueultah #yum #chickenpie #thanksgiving #tasty #supportlocal #vegan #foodlover #cookies #pieenak #piesofinstagram #kue #feet #f #dinner #tarte #cheesecake #pumpkinpie #chocolatepie #healthyfood 
link
https://t.co/ebsCWzNfuU https://t.co/Rm9ROFUKJy",2022-11-23 23:26:23+00:00,,0,0,#vegan,vamosoki16,42,19,628,197
1595559251451252737,"Black Friday offers incoming, stay tuned for tomorrow. Share with your bestest welly wearing bestie! 😍
.
.
.
.
.
.
#blackfriday #discounts #LoveMyEvercreatures #wellies #countryside #nature #eco #vegan #style #love #TFLers #tweegram https://t.co/rpLPCZYxNN",2022-11-23 23:25:44+00:00,"England, United Kingdom",0,1,#vegan,evercreatures,2868,1345,1472,363
1595559132769050624,"How do you say don’t kill my baby!
Should any mother have too !
Dairy - Cruelty In Every Glassful 💔
#Vegan https://t.co/xW0T8hvVMx",2022-11-23 23:25:15+00:00,Above Sunset in Echo Park California,12,0,#vegan,AdrianS81012897,5565,5115,92960,95128
1595558888899637248,"Middle Eastern inspired butternut squash, red onion &amp; spinach pie with sautéed new potatoes, carrots &amp; broccoli #vegan #veganforlife #forevervegan https://t.co/94z5kDQToE",2022-11-23 23:24:17+00:00,QLD Australia,12,0,#vegan,Frugal_Dinners,11,3,21,49
1595558724030320640,"Christmas is fast approaching!
We have gift sets available here: https://t.co/SkygYvn0uM

#veganfriendly #artisan #buylocal #cpsoap #dorset 
#ecofriendly #essentialoil #handmade #madeintheUK #LGBTQ #natural #vegan https://t.co/ACtRd0htrG",2022-11-23 23:23:38+00:00,KT12,2,0,#vegan,MartinDrapper,2997,2592,210691,297898
1595558689330561024,"Best food sources of Vitamin C 🍊

https://t.co/apTxkPHOks

#superfoods #healthyfood #vegan #healthylifestyle #superfood #healthy #plantbased #organic #health #nutrition #fitness #healthyeating #glutenfree #healthyliving #food #wellness #cleaneating #foodie https://t.co/KDmeFfTLnR",2022-11-23 23:23:30+00:00,,3,0,#vegan,SamuelB01366749,593,56,1338,41
1595558417011204097,"46,000,000.

🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃🦃

'This is the number of turkeys that Americans will slaughter to eat and give thanks this Thanksgiving. 46 million.💔

It begs the question - is this how we want to give thanks?'

📷: @WeAnimals

#vegan #thanksgiving #turkey #turkeys https://t.co/fzca2RgHYp",2022-11-23 23:22:25+00:00,"Rosario, Argentina",258,0,#vegan,juliveiga84,1593,377,10319,85372
1595558380344872961,"46 MILLION: The # of turkeys killed at Thanksgiving 🦃 

Welcome to dystopia masquerading as family fun 🎭

Please, go #vegan 🌱",2022-11-23 23:22:16+00:00,"Oregon, USA",200,0,#vegan,Yoggik,4731,2299,23934,119843
1595558308999569408,"Today is my 35 year veganniversary. I went vegan in November 1987, and working on behalf of animal rights is absolutely the most important thing in my life. #vegan #veganforlife #animalrights",2022-11-23 23:21:59+00:00,Greece,448,0,#vegan,Mindphr3ak,2822,1558,5895,26048
1595558018347069440,"46 MILLION: The # of turkeys killed at Thanksgiving 🦃 

Welcome to dystopia masquerading as family fun 🎭

Please, go #vegan 🌱",2022-11-23 23:20:50+00:00,planet Earth,200,0,#vegan,JohnLocker4,3840,2054,93396,83446
1595558005382483974,"😊We love our reviews because they tell us how to be better and if we are doing a good job 🤩
Check out our gift section!
🌟 https://t.co/wUybp7jIZg 🌟
#pacari #chocolate #veganuk #vegan #fyp #yummy #food #bake #dessert #pacarichocolates #christmas #christmastree... https://t.co/gwma9FbUCy",2022-11-23 23:20:47+00:00,"Edinburgh, UK",3,0,#vegan,JA_Santelices,1382,855,21953,21617
1595557992719687680,"Chickens are one of the most abused victims of animal agriculture, they suffer from birth to death. They are mutilated, starved, confined...before being slaughtered.

Stop Supporting Animal Cruelty
GoVegan🌱🌎

#AnimalRights #GoVegan #EndSpeciesism #Vegan #RosesLaw https://t.co/6LfDn3tGEG",2022-11-23 23:20:44+00:00,"Long Island, New York",59,0,#vegan,Kirstyworldobs,613,131,7149,4762
1595557989452500992,"Between 45 and 46 million turkeys will be killed for Thanksgiving, &amp; its entirely unnecessary. #Vegan 🌱☯️🐙 https://t.co/83FGtOIlPz",2022-11-23 23:20:43+00:00,,74,0,#vegan,RebellesFemmes,1,1,473,108
1595557756286959616,"I Like It Raw only uses premium, all natural and non-toxic ingredients in our products. Here is another fact sheet on one of the ingredients we use. #allnatural #nontoxic #organic #vegan #plantbased #madeincanada #ontariomade #handcrafted #bathandbody #wellness #skincare https://t.co/cKFufc7xI4",2022-11-23 23:19:47+00:00,,3,0,#vegan,JScottieHealth,20,2,65,241
1595557742004957184,For their sake #govegan #vegan https://t.co/XnfiACexgz,2022-11-23 23:19:44+00:00,Kent,0,0,#vegan,Slugslime2,1341,1145,85469,57006
1595557729413873665,"Trophy hunters are sociopathic scumbags but don't take my word for it. Here are their words🤬
Help #BanTrophyHunting imports🙏@CBTHunting
https://t.co/Otr53Z8p38

@RickyGervais @PeterEgan6 @Protect_Wldlife @TrophyXpose @domdyer70 @RobRobbEdwards @Animal_Watch @Veganella_ #Vegan https://t.co/rD1G7TXfJy",2022-11-23 23:19:41+00:00,,54,0,#vegan,CarlosEchj,256,271,88742,31813
1595557683842646017,"Do you see them? 🐥

They are on the chicken production line. The boys will go down a conveyer to be ground up alive &amp; the girls will either be fattened &amp; killed in 6 weeks or exploited to relentlessly lay eggs until deemed unfit. 

#Sentient #endspeciesism #Thanksgiving #vegan https://t.co/M1EWwPuKZr",2022-11-23 23:19:30+00:00,Appleton Wi,146,0,#vegan,gr8danez3,1280,794,108444,44454
1595557652763152384,"#Vegan going on 9 years now.I wanted to grow up to be built like a silverback gorilla, so I did🌱💪🦍 https://t.co/xZcLYuosrZ",2022-11-23 23:19:23+00:00,planet Earth,70,0,#vegan,JohnLocker4,3840,2054,93396,83446
