id,text,create_at,geo,retweet_count,like_count,hashtags,username,following,followers,user_total_tweets,user_likes_count
1.5904944259980657e+18,"💥NFT Friends x Passengers 💥

We are giving away 3x WL To enter:
🛑Follow
@NFTFRIENDSALPHA 
@Passengers_NFT
@cocomo9046
 
Join our Discord: https://t.co/OcQn3Gy1Uu
RT + Like
Tag 3 friends
Winners in 24 hrs.

#NFTGiveaway #NFT #NFTCommunitys https://t.co/6v8DuPOl0Y",2022-11-09 23:59:55+00:00,"Puerto Rico, USA ",1200,0.0,[],JBuidls,143.0,0.0,49.0,62.0
1.5904944258093097e+18,I want to buy #nft Drop your #NFTs for sale 🚀,2022-11-09 23:59:55+00:00,,31,0.0,"['nft', 'NFTs']",Battle_Of_Zones,16.0,15.0,529.0,0.0
1.5904944247229686e+18,"SECRET PASSWORD POKER TOURNAMENT EVERY SUNDAY

Win a seat to our $1,000 GTD Gobbler Tournament!!

In order to get the password to this weeks tournament you must:

♠️ RT
♦️ Tag 3 
♣️ Have your DMs open so that we can send you the password :)

#onlinepoker #poker #Web3 #NFT https://t.co/OEHTRgvVHW",2022-11-09 23:59:55+00:00,,59,0.0,[],Deathstroke3210,171.0,29.0,261.0,603.0
1.5904944241903084e+18,"Are you #DiamondHands clubs 
Have #MAXXFinance boost #NFT

still early join our #Tesnet and #Airdrops #Giveaways and come to 
@MaxxFinance 

Tele global 
https://t.co/MfffVc4VnQ
For #Spanish
https://t.co/E08wkJzani
For Indonesian 
https://t.co/eC1mFGKxa5 https://t.co/Tvrz7PtXPG",2022-11-09 23:59:55+00:00,indonesia,206,0.0,"['DiamondHands', 'MAXXFinance', 'NFT', 'Tesnet', 'Airdrops', 'Giveaways']",bestienya_elon,4275.0,131.0,59321.0,12034.0
1.5904944228775076e+18,"⚡️ Legit x Monuverse⚡️

A VC-Backed project building a groundbreaking web3 experience!

Today I'm giving away 3x WL spots for their launch, Episode I: Arch of Peace — a 7777 series by Ouch⚡️

To enter:
✅Follow @Monuverse
✅Like &amp; RT
✅Tag 3 frens

24 hrs⏳
Good luck 🍀

#NFT https://t.co/qWstJ3sPKA",2022-11-09 23:59:55+00:00,,1383,0.0,[],Aryangdh1,4.0,4.0,366.0,197.0
1.5904944188216115e+18,"🔥Project Feature @PartisiansNFT 

The original nft on Partisia Blockchain🚀

Partisians is launching alongside an NFT Marketplace, Blockchain Powered Launchpad, and more👀

🏆Prize 3 x WL
⏳️24 hours

1⃣Follow @PartisiansNFT
2⃣RT&amp;❤️
3⃣Tag 3 friends

#NFT #ad #NFTGiveaway https://t.co/nDuECDK4OJ",2022-11-09 23:59:54+00:00,"Jakarta Barat, DKI Jakarta",2260,0.0,[],nyctophiv,4349.0,134.0,19501.0,3646.0
1.590494418561532e+18,"🐘•Dux•🐘
Another piece From the •Creatures Of Microland• Collection✨
""Dux is a tiny cute Elephant creature which has a unique ability of hiding.”
Available On @Opensea 
🔬Link👉🏾 https://t.co/BLN6D2OlJN
👾
#AIart #NFT #nftcollectors #NFTcommunity https://t.co/gtFpSNBbGZ",2022-11-09 23:59:53+00:00,,3,0.0,[],Merry_melucy,12.0,2.0,924.0,1049.0
1.5904944178904556e+18,"$100 || 1,45 JUTA IDR in 24 HOURS 

➡️ $50 - RT &amp; Follow @RichQuack (🔔)

✅ $50 - RT, Quote tweet &amp; Comment with "" $QUACK #Crypto #NFT #NFTs” on their Last 3 Tweets",2022-11-09 23:59:53+00:00,sbt & hunter acc,8497,0.0,[],snowaiyll,5001.0,493.0,28592.0,14963.0
1.5904944171858248e+18,"BBninja 🔥 with a full beat too, so if anyone wanna go freestyling on it it's all game. Go check out the @bbs_nfts Twitter and join their discord! I'm hoping to do a lot more stuff like this in it! 🔥
#NFT #NFTCommunity https://t.co/pQQsOktHCV",2022-11-09 23:59:53+00:00,,25,0.0,[],Stk12131K,179.0,83.0,3515.0,3041.0
1.5904944155416535e+18,#VeFam if you don't own any @INKAEmpireNFT yet make sure you get a few. Great team and great attitude. Still build and making their game. Mint is live for the second collection and first collection can be staked for gold! #NFT #VNFT https://t.co/8fDLcSK8WJ,2022-11-09 23:59:53+00:00,,15,0.0,['VeFam'],vvardog13,407.0,420.0,1130.0,2058.0
1.5904944107391877e+18,"Had a plain gator with a camo cap who wasn't appreciative of just how rare his Christmas lights were.

Well, now he has a microphone. 🤣🤣🤣

This sweet boy had been singing karaoke for months and is now ready for the Holidays! 🎄🎄🎄

@trippies #nfts #nft https://t.co/VAJ5M12FpF",2022-11-09 23:59:52+00:00,Anywhere USA,6,0.0,[],JoeRuizArt,2391.0,1630.0,2295.0,2458.0
1.5904944087217193e+18,"💥NFT Friends x Passengers 💥

We are giving away 3x WL To enter:
🛑Follow
@NFTFRIENDSALPHA 
@Passengers_NFT
@cocomo9046
 
Join our Discord: https://t.co/OcQn3Gy1Uu
RT + Like
Tag 3 friends
Winners in 24 hrs.

#NFTGiveaway #NFT #NFTCommunitys https://t.co/6v8DuPOl0Y",2022-11-09 23:59:51+00:00,,1200,0.0,[],MohindraAnika,127.0,0.0,47.0,47.0
1.5904944075934515e+18,"JerrY Alpha x Owange NFT

x1 WL @owangenft

1️⃣  Follow 
@Jerryalphanft
@owangenft
@OwangeToshiro 
@eth_jerrykorea
2️⃣  Like ＆RT 
3️⃣ Tag 3 friends

💜if you want more spot
https://t.co/ADy6U8pyqJ

Ends in 48 hours 🕐
#NFTcommunity #NFT #Owange #OwangeNFT https://t.co/NQwq1hAANb",2022-11-09 23:59:51+00:00,,3852,0.0,[],Axelrod_gcy,525.0,103.0,255.0,136.0
1.5904944061548093e+18,"@ThePossessedNFT 🤑

🌐 https://t.co/rqEMEXJFDV has been experimenting on 10,000 willing Test Subjects in order to enhance their creativity.

🧟‍♂️ Unfortunately experiments have resulted in a major side effect, becoming Possessed!

🗣️ https://t.co/AhcwuVDqjJ

#NFT #NFTs #ETH $ETH https://t.co/Lp0Y4wE3fO",2022-11-09 23:59:51+00:00,,1429,0.0,[],Aluka1717,1261.0,81.0,2985.0,1099.0
1.5904944023463526e+18,Look what I found! Ukrainian Kozaks Army collectible https://t.co/70GS1kYxtm #rarible #polygon #nonfungible #digitalasset #nft via @rarible,2022-11-09 23:59:50+00:00,"Los Angeles,California",1,0.0,"['rarible', 'polygon', 'nonfungible', 'digitalasset']",atggroup1,804.0,403.0,6120.0,3129.0
1.590494397749248e+18,"Check out this dope ride!! Recently minted!

@ApeRidesNFT

Have you got yours?

https://t.co/vgZknyXOkO

#ApeRides #NFT #LetsRide #LFG https://t.co/AxUhxhSsms",2022-11-09 23:59:49+00:00,,0,3.0,"['ApeRides', 'NFT', 'LetsRide', 'LFG']",ApeRidesBot,22.0,44.0,2469.0,17.0
1.590494395211522e+18,Thank you @Mauii_HBM for the awesome #NFT check out hbar nfts! You learn something everyday! :) Thank you for all your help! #NFTs https://t.co/zkMneI9twK,2022-11-09 23:59:48+00:00,"Detroit, MI",11,0.0,['NFT'],Gesquiere,231.0,248.0,1380.0,1634.0
1.5904943945156157e+18,"Types of vending machines
#gamedev  #P2EGame #Play2Earne #BlockchainGames  #GameFi #NFTGaming #NFT #blockchaingames  #indiegame #NFTCommuinity #crypto #NFTGame #NFTdrops #NFTProjects   
@LC_PGstudio #Bitcoin https://t.co/nNRTuS0wTp",2022-11-09 23:59:48+00:00,,4368,0.0,"['gamedev', 'P2EGame', 'Play2Earne', 'BlockchainGames', 'GameFi', 'NFTGaming', 'NFT', 'blockchaingames']",leonor_win,4389.0,98.0,15718.0,4563.0
1.5904943894656696e+18,"Disclaimer these are zoomed in screenshots, but look how cool my WASDs look full body! 
@weallsurvived #eth #nft #GAME https://t.co/6PbbJvul29",2022-11-09 23:59:47+00:00,,12,0.0,"['eth', 'nft', 'GAME']",ladymagic20,654.0,329.0,878.0,1361.0
1.59049438695748e+18,"I've read this manga multiple times! You should check it out, too!
 
#NFT #BILIBILI #Editors

https://t.co/V6btHTffel https://t.co/sUFe2ZorG1",2022-11-09 23:59:46+00:00,,0,2.0,"['NFT', 'BILIBILI', 'Editors']",Nikita79202735,1.0,4.0,1078.0,1.0
1.5904943857869783e+18,"Who’s gonna get their bug 👀👀

#NFTGiveaways #NFT #NFTCommunity #GLITCHTAKEOVER https://t.co/cxC3LUGsFq",2022-11-09 23:59:46+00:00,,11,0.0,"['NFTGiveaways', 'NFT', 'NFTCommunity', 'GLITCHTAKEOVER']",NFTGiveaways8,1.0,8268.0,141950.0,8.0
1.5904943849651814e+18,"🚨 #WLGIVEAWAY 🚨 @SuiPunksClub

🎁 SUI Punks Club WL  🎁
🏆 3 WL for upcoming mint 🤯

To participate: 
1️⃣ Follow @SuiPunksClub
2️⃣ Follow @Uangdrop
3️⃣ Like, Retweet &amp; Tag 3 friends

⏰ 48 hours ⏰

#NFT #SUI #NFTGiveaways #NFTs #SuiNFTs #WLGiveaway #NFT #SuiNFT https://t.co/Gy5ExCvRFR",2022-11-09 23:59:45+00:00,,48,0.0,['WLGIVEAWAY'],UlwieM,4255.0,195.0,11204.0,7340.0
1.5904943845202534e+18,For all the #nftlover and #nftcollector this is my new #nft collection Black Geometric Pattern --&gt; https://t.co/QBtMmMOPTo #NFTartists #nftart #nftdrop,2022-11-09 23:59:45+00:00,Milano,0,3.0,"['nftlover', 'nftcollector', 'nft', 'NFTartists', 'nftart', 'nftdrop']",sTen,5595.0,6964.0,60334.0,120.0
1.590494384209789e+18,Share an awesome #NFT.  Follow me ✉️,2022-11-09 23:59:45+00:00,,0,2.0,['NFT'],WEB3GM,112.0,562.0,41821.0,87.0
1.5904943835852431e+18,"💥NFT Friends x Passengers 💥

We are giving away 3x WL To enter:
🛑Follow
@NFTFRIENDSALPHA 
@Passengers_NFT
@cocomo9046
 
Join our Discord: https://t.co/OcQn3Gy1Uu
RT + Like
Tag 3 friends
Winners in 24 hrs.

#NFTGiveaway #NFT #NFTCommunitys https://t.co/6v8DuPOl0Y",2022-11-09 23:59:45+00:00,United States ,1200,0.0,[],CAhnto,238.0,18.0,53.0,53.0
1.5904943822262968e+18,"📺TVKills X The Seal Society 🦭

Collab Giveaway
🎁 3 × Showlist spots
🎁 1 × Cultpass

To Win 🏆:
1️⃣ Follow @TVKillsCNFT &amp; @SealSocietyNft
2️⃣ ❤ + RT 
3️⃣ Tag #CNFT friends

48 hours⏰

 #CNFT #CNFTCommunity  #CNFTCollection #CNFTProject #CNFTdrop #Cardano #NFT #NFTcollections https://t.co/fJ2PVRsGU4",2022-11-09 23:59:45+00:00,,541,0.0,[],mavhs19,2652.0,264.0,14425.0,8364.0
1.590494380930261e+18,"@tofycoin #Tofycoin #Gamefi #IDO #Play2Earn #NFT #P2E $TOFY
This project looks very interesting. I am interested, and I will support this project until it is successful according to the plan that has been set.",2022-11-09 23:59:45+00:00,"Dhaka, Bangladesh",0,2.0,"['Tofycoin', 'Gamefi', 'IDO', 'Play2Earn', 'NFT', 'P2E']",Shorifu583,7396.0,11509.0,1862.0,2753.0
1.590494380414337e+18,"ok ok last🔥for today. Promise.

🎥VFX, Unreal, Creative Direction, Mocap &amp; more showcase from Sombra dev @kitbashkid w/ past present &amp; future clients🤞😉😈

Experience like this is just one of the amazing things that spells success for Sombra!❤️‍🔥😈🙏

#nft #nfts #Metaverse #web3 https://t.co/KcXqYMUxh9",2022-11-09 23:59:44+00:00,,18556,0.0,[],maybewins,4244.0,195.0,37516.0,13349.0
1.5904943791896207e+18,@bsc_daily @RichQuack @Twitter @PancakeSwap @BabyDogeCoin @safemoon @RealFlokiInu @Puli_Token @yooshi_official @SeedifyFund @Everdome_io @VitaInuCoin @swapleonicorn $QUACK #Crypto #NFT #NFTs,2022-11-09 23:59:44+00:00,indonesia,0,0.0,"['Crypto', 'NFT', 'NFTs']",gemoy_winer,4116.0,47.0,25998.0,6499.0
1.5904943776083804e+18,"Freecity X Pixel Soccer

Founded by EX-GD from Epic Games @Griezmann_TLD
Dynamic Soccer NFT: Oracle+ Royalties return+ NFT airdrops
🎁 5 x WL
1. Follow @FreeCity_OS @PixelSoccer_NFT 
2. RT + Like+Tag 3 frens
3. Join DC: https://t.co/4wqsvTQDC7
48HRs
#Pixelsoccer #NFT #NFTGiveaway https://t.co/MW5jzvOWwc",2022-11-09 23:59:44+00:00,,37,0.0,[],uhlvvv,106.0,5094.0,98.0,133.0
1.5904943758090035e+18,"Our Mint page is officially live 🎉 Mint your own Satoshi today! https://t.co/SbQolVK3QZ To celebrate, we will be giving away: 

🎁50 NFT Airdrops 🎁
🏆500 USD in ETH &amp; BTC🏆
To Participate 👇
✅Follow @satoshinftclub
✅RT &amp; ♥️ 
✅Tag 5 friends

⚡24 H
#NFT #Giveaway #NFTs https://t.co/gAuDc6HUfS",2022-11-09 23:59:43+00:00,🇲🇨,2514,0.0,[],jeesongkang,141.0,390.0,51392.0,11222.0
1.5904943749491794e+18,"Hallo #NFTCommumity 
Mogimonster still available on Opensea
Price 0.003 Eth
Polygon ( no gas fee )
Let's go check this out 👇👇
https://t.co/V9xj7oyiYn
#NFT #NFTs #NFTdrop #NftColllector https://t.co/z0tqJiGLac",2022-11-09 23:59:43+00:00,,22,0.0,['NFTCommumity'],kirumongki_nft,1355.0,1611.0,13554.0,10969.0
1.5904943730072248e+18,"It’s a different ball game here. 😎

Register to our whitelist: https://t.co/0iHGIP3Jro 

#SOUNDIT #NoFilterNeeded #SpeakYourMind #Blurbs #Pods #ContentCreation #ContentCreators #Influencers #Musicians #Podcast #Audio #NFT #NFTCommunity #LaunchingSoon #NewApp https://t.co/U8zH9w3Q5X",2022-11-09 23:59:43+00:00,,1291,0.0,"['SOUNDIT', 'NoFilterNeeded']",jjaehyunaa_,3960.0,207.0,19847.0,7903.0
1.5904943709688013e+18,"Looks like #CryptoFilmClub just got the new #bluecheck - 😂😂😂 I've paid way more for #NFT 's with far less #Utility. @elonmusk, I got you, fam!",2022-11-09 23:59:42+00:00,,1,0.0,"['CryptoFilmClub', 'bluecheck', 'NFT', 'Utility']",ZeroGodOfficial,225.0,135.0,463.0,467.0
1.5904943700292608e+18,"Our Mint page is officially live 🎉 Mint your own Satoshi today! https://t.co/SbQolVK3QZ To celebrate, we will be giving away: 

🎁50 NFT Airdrops 🎁
🏆500 USD in ETH &amp; BTC🏆
To Participate 👇
✅Follow @satoshinftclub
✅RT &amp; ♥️ 
✅Tag 5 friends

⚡24 H
#NFT #Giveaway #NFTs https://t.co/gAuDc6HUfS",2022-11-09 23:59:42+00:00,"Bandung, Indonesia",2514,0.0,[],Coepper,2779.0,2230.0,54528.0,11583.0
1.5904943694546534e+18,"💥NFT Friends x Passengers 💥

We are giving away 3x WL To enter:
🛑Follow
@NFTFRIENDSALPHA 
@Passengers_NFT
@cocomo9046
 
Join our Discord: https://t.co/OcQn3Gy1Uu
RT + Like
Tag 3 friends
Winners in 24 hrs.

#NFTGiveaway #NFT #NFTCommunitys https://t.co/6v8DuPOl0Y",2022-11-09 23:59:42+00:00,"New Delhi, India ",1200,0.0,[],AliAmresh,113.0,1.0,46.0,48.0
1.5904943628989563e+18,"Entice Games is Live now!

Download Entice Games &amp; Mine ($40-50 daily) Entice coin and Win $100+ daily by Winning!

Download here: https://t.co/QbrBvbmnw8

#P2EGame #P2E #NFT #entice #games https://t.co/GhWwG9xgHu",2022-11-09 23:59:40+00:00,,883,0.0,[],skitto953,449.0,29.0,714.0,498.0
1.5904943615064146e+18,"OMG! An #OhOttie #NFT Collection is set to drop in December, showcasing the power of our flashlayer with 2000 different iterations of our loved mascot💜. Mint with assets from @Ethereum @BNBCHAIN @0xPolygon chains. 
Whitelist: https://t.co/HXNMMKBfTK
More: https://t.co/9DHOJNJsfi https://t.co/Fk5MEW9GZW",2022-11-09 23:59:40+00:00,,20852,0.0,"['OhOttie', 'NFT']",seltmmm,622.0,45.0,673.0,231.0
1.5904943579622523e+18,"OMG💚😻😭😭😭

First offer on Tigerkat🐯 

🌈THANK YOU @nftartist1988🙏🏻🙏🏻🙀

Soooo happy that you liked my fierce tiger💗🐾

Fam FOLLOW this amazing supporter🎉🍾

Auction still ⏰🔥🔥🔥
😉

#NFT #NFTs #OpenSeaNFT https://t.co/fIJPYwDDwe",2022-11-09 23:59:39+00:00,,19,0.0,[],kirumongki_nft,1355.0,1611.0,13554.0,10969.0
1.5904943569681818e+18,"Ol' Cooter Elmo Tyree of @HillbilliesNFT pulled off the double lucky draw today. Love it when a #hillbilly snags a Dixel card over a Nader card. Woo-Hoo for sure!

#NFT #NFTs #hillbilly #Holler #PlayToEarn #NFTGaming #NFTGaming #nftgames https://t.co/9Ig2XdikCb",2022-11-09 23:59:39+00:00,Anywhere USA,4,0.0,['hillbilly'],JoeRuizArt,2391.0,1630.0,2295.0,2458.0
1.5904943559448003e+18,Look what I found! End of journey collectible https://t.co/ScEB5BIGnQ #rarible #polygon #nonfungible #digitalasset #nft via @rarible,2022-11-09 23:59:39+00:00,"Los Angeles,California",1,0.0,"['rarible', 'polygon', 'nonfungible', 'digitalasset', 'nft']",atggroup1,804.0,403.0,6120.0,3128.0
1.5904943558021612e+18,"Go join @bbs_nfts discord here!
https://t.co/TNod1aWJVd
This took way too long, my arm is gonna fall off 😂 but I hope everyone enjoys it! BB community is really great! If y'all haven't heard about them go check them out!
#NFTcommunity #NFT #BBs https://t.co/4h2CibhS5q",2022-11-09 23:59:39+00:00,,28,0.0,[],Stk12131K,179.0,83.0,3515.0,3041.0
1.5904943521657037e+18,"💥NFT Friends x Passengers 💥

We are giving away 3x WL To enter:
🛑Follow
@NFTFRIENDSALPHA 
@Passengers_NFT
@cocomo9046
 
Join our Discord: https://t.co/OcQn3Gy1Uu
RT + Like
Tag 3 friends
Winners in 24 hrs.

#NFTGiveaway #NFT #NFTCommunitys https://t.co/6v8DuPOl0Y",2022-11-09 23:59:38+00:00,,1200,0.0,[],sanjaya_erman,122.0,0.0,47.0,48.0
1.590494350840152e+18,"Weirdo Ghost Gang x Lifeform
 
1x 🎁#WhitelistGiveaway 
More WLs in our Discord for holders!

To Enter:
1⃣Follow @Lifeformcc &amp; @WeirdoGhostGang &amp; @WGG_Collabs    
2️⃣RT + Like
3️⃣Join the Discord: https://t.co/2a1cm7mp78

⏳24 hours

#NFT #Web3 #Giveaway https://t.co/UEQxhHbpT1",2022-11-09 23:59:37+00:00,,241,0.0,['WhitelistGiveaway'],PiterArcon,1.0,1.0,366.0,18.0
1.5904943481433825e+18,"🔥😈 Some photos from the @PokemonGoApp Zorua film shoot! So grateful for the opportunity to work on such a great brand and game! 

Shot in Brooklyn with a great crew 💪🥂

#pokemongohalloween #nft #nfts #vfx https://t.co/glmGGGpCNd",2022-11-09 23:59:37+00:00,,316,0.0,[],maybewins,4244.0,195.0,37516.0,13349.0
1.5904943470860861e+18,"🍌🍌 Ape #3371 just sold for 2.38 SOL ($33.13 USD) 🙈🙈 

#apish #justape #NFT #SolanaNFTs
https://t.co/k7abwtD3ui https://t.co/ghPwTZIcIh",2022-11-09 23:59:36+00:00,,0,1.0,"['apish', 'justape', 'NFT', 'SolanaNFTs']",JustApeSalesBot,1.0,354.0,11459.0,0.0
1.5904943435967365e+18,"Weirdo Ghost Gang x Lifeform
 
1x 🎁#WhitelistGiveaway 
More WLs in our Discord for holders!

To Enter:
1⃣Follow @Lifeformcc &amp; @WeirdoGhostGang &amp; @WGG_Collabs    
2️⃣RT + Like
3️⃣Join the Discord: https://t.co/2a1cm7mp78

⏳24 hours

#NFT #Web3 #Giveaway https://t.co/UEQxhHbpT1",2022-11-09 23:59:36+00:00,,241,0.0,['WhitelistGiveaway'],Brucetomoon,731.0,63.0,650.0,695.0
1.5904943401529672e+18,"🚨DEGEN APE #8675/10009 SOLD!!! =&gt; Price 39,8 $SOL ($553.62 💵) 
💎RANK M: ⍜5895  💎RANK HR: N/R 
🧹FP: 41,5 $SOL   👥Holders: 4466   🚀Price Mint: 0,003 $SOL
🛒=&gt; https://t.co/iwzx4QwbTL

#NFTCommunity #Solana #NFTGiveaway #NFT https://t.co/mgTjP09zCh",2022-11-09 23:59:35+00:00,,0,2.0,"['NFTCommunity', 'Solana', 'NFTGiveaway', 'NFT']",botSattoNFT,57.0,6891.0,250992.0,5936.0
1.5904943372424028e+18,"deep dive
digital sculpture
https://t.co/bfnLfPgs5I
#nft @nftart #art #surrealart @digitalart #3dart #contemporaryart https://t.co/5IuDUHSbUh",2022-11-09 23:59:34+00:00,Italia,9,0.0,"['nft', 'art', 'surrealart', '3dart', 'contemporaryart']",Z_A_S_K,355.0,97.0,752.0,1228.0
1.590494336294486e+18,"Wen dashboard? 

We are live! The Quai Dashboard Beta is UP AND RUNNING!

Go check your $QUAI Twitter rewards live as you earn through the Quai Network Social Media Rewards Program🪙

🔗👉 https://t.co/h5ceGLgCpT

#Crypto #cryptocurrency #nft #eth #btc #Defi #rewards #Airdrop https://t.co/oeJWTLGbTl",2022-11-09 23:59:34+00:00,,12698,0.0,[],Gahleh1,875.0,12.0,1220.0,924.0
1.5904943340421366e+18,"💥NFT Friends x Passengers 💥

We are giving away 3x WL To enter:
🛑Follow
@NFTFRIENDSALPHA 
@Passengers_NFT
@cocomo9046
 
Join our Discord: https://t.co/OcQn3Gy1Uu
RT + Like
Tag 3 friends
Winners in 24 hrs.

#NFTGiveaway #NFT #NFTCommunitys https://t.co/6v8DuPOl0Y",2022-11-09 23:59:33+00:00,The Open Metaverse ,1200,0.0,[],EthNifty,117.0,0.0,48.0,47.0
1.590494330296619e+18,"Picked up this @OkayDuckYC, and I'm Loving the pink to go with my @OkayBearsYC! #NFTartists #nft #Trending #TrendingNow #novemBEAR https://t.co/bd3b0UQrXg",2022-11-09 23:59:32+00:00,"Staten Island, NY",16,0.0,"['NFTartists', 'nft', 'Trending', 'TrendingNow']",UnderValued,10880.0,11112.0,28401.0,25538.0
1.5904943284385219e+18,"🐘•Dux•🐘
Another piece From the •Creatures Of Microland• Collection✨
""Dux is a tiny cute Elephant creature which has a unique ability of hiding.”
Available On @Opensea 
🔬Link👉🏾 https://t.co/BLN6D2OlJN
👾
#AIart #NFT #nftcollectors #NFTcommunity https://t.co/gtFpSNBbGZ",2022-11-09 23:59:32+00:00,,3,10.0,"['AIart', 'NFT', 'nftcollectors', 'NFTcommunity']",Yasi_ess,899.0,668.0,4027.0,6760.0
1.5904943278806917e+18,I wanna buy your  art  #NFT 💵🏰👇,2022-11-09 23:59:32+00:00,Farzoon,37,0.0,['NFT'],farzooneth,1781.0,110.0,5117.0,4100.0
1.5904943254857605e+18,"😈 Can’t can’t wait for our Sins physical toy collection to launch in 2023 🧸🚂🪀

#nft #nfts #toy #toys https://t.co/wIa3hlHzdQ",2022-11-09 23:59:31+00:00,,172,0.0,"['nft', 'nfts', 'toy', 'toys']",maybewins,4244.0,195.0,37516.0,13349.0
1.5904943229733765e+18,Look what I found! Campesino collectible https://t.co/LkzHLLzvZa #rarible #ethereum #nonfungible #digitalasset #nft via @rarible,2022-11-09 23:59:31+00:00,"Los Angeles,California",1,0.0,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",atggroup1,804.0,403.0,6120.0,3128.0
1.5904943228517458e+18,"🎁🔥 #NFTGiveaway 🔥🎁

5x @Apvikingsnft WL
5x @tosiqyu  Wl
5x @AptosCoinFlp WL
5x @guessthedip WL

Follow&amp;Rt&amp;❤️

Tag friends 

#AptosEcosystem #AptosNFTs #AptosLabs #AptosLaunch #nft #nfts #Giveaways #NFTGiveaways https://t.co/2Ie6R5s6fd",2022-11-09 23:59:31+00:00,,172,0.0,['NFTGiveaway'],Private96438089,1152.0,157.0,37.0,20.0
